ID	start	end	transcription
TP-S7-B-194	876.76	877.94	あ もんじゃにします
TP-S7-D-39	877.339	877.93	あー
TP-S7-A-146	879.387	881.215	スカイツリーともんじゃ食べさせて
TP-S7-D-40	880.807	882.093	???
TP-S7-B-195	884.087	884.691	で
TP-S7-B-196	885.651	887.73	1時ぐらいになってますかね これ
TP-S7-A-147	888.409	889.139	うん多分
TP-S7-B-197	889.213	908.113	（ﾘｰｼﾞｮﾝが長すぎる）1時 大江戸温泉
TP-S7-A-148	890.029	890.685	で午後
TP-S7-A-149	891.607	893.045	どっかもう一か所見て
TP-S7-A-150	893.933	895.969	夜自分家帰ってきてみたいな感じじゃない
TP-S7-C-158	899.569	900.897	スカイツリーからどうする
TP-S7-A-151	901.747	902.275	どうしようね
TP-S7-C-159	902.613	903.529	スカイツリーから
TP-S7-A-152	902.983	903.573	なにがあんだろ
TP-S7-A-153	904.741	905.887	都内って温泉とかってあんの
TP-S7-A-154	906.66	907.253	あります
TP-S7-B-198	909.312	909.642	{LAUGH}
TP-S7-A-155	909.383	910.335	あーあそこか
TP-S7-B-199	910.04	910.27	{LAUGH}
TP-S7-B-200	911.131	912.113	しかも知らない
TP-S7-A-156	911.281	912.199	ああ お台場
TP-S7-B-201	912.55	912.994	{LAUGH}
TP-S7-A-157	912.725	913.226	{LAUGH}
TP-S7-A-158	914.609	915.181	お台場だっけ
TP-S7-B-202	916.142	916.432	は
TP-S7-A-159	916.15	916.315	あれ
TP-S7-B-203	916.779	918.505	うち行ったことないんでわかんないんですけど
TP-S7-C-160	917.463	918.033	あー
TP-S7-B-204	919.623	921.807	江戸なら東京かなって思っただけで
TP-S7-C-161	921.426	921.902	{LAUGH}
TP-S7-A-160	922.216	922.404	{LAUGH}
TP-S7-A-161	923.547	924.821	大江戸温泉って引い
TP-S7-A-162	925.187	926.671	温泉引いてるん
TP-S7-C-162	926.597	928.28	箱根まで来れば神奈川
TP-S7-A-163	928.449	929.441	まあ
TP-S7-B-205	928.737	929.579	あー
TP-S7-C-163	932.989	933.889	新幹線使えば
TP-S7-C-164	934.513	935.18	一瞬だよね
TP-S7-B-206	936.249	936.723	まあ
TP-S7-A-164	936.297	937.519	確かに一瞬で着く
TP-S7-A-165	939.878	940.528	{LAUGH}
TP-S7-C-165	940.739	941.401	あと熱海
TP-S7-A-166	941.131	941.691	ハードワークな
TP-S7-B-207	941.271	942.727	あ あれは浅草
TP-S7-B-208	943.041	943.357	に
TP-S7-B-209	943.797	944.855	行かせちゃう
TP-S7-D-41	944.919	946.571	あー 浅草良いですね
TP-S7-C-166	945.129	947.137	あかせちゃう ああ浅草いいかも知れない
TP-S7-A-167	945.203	947.243	あ良い そっかスカイツリー下町
TP-S7-B-210	945.996	946.428	{LAUGH}
TP-S7-B-211	947.269	947.81	{LAUGH}
TP-S7-A-168	947.461	948.68	でそのまま浅草行っちゃえば
TP-S7-B-212	948.919	951.389	もう一日目は下町の日に
TP-S7-B-213	951.887	952.317	なる
TP-S7-C-167	951.995	952.665	そうですね
TP-S7-A-169	952.01	952.313	いい
TP-S7-B-214	952.613	952.955	{LAUGH}
TP-S7-A-170	953.009	953.701	浅草ね
TP-S7-C-168	953.089	954.715	スカイツリーからの浅草
TP-S7-A-171	954.127	955.499	浅草寺とかもあって
TP-S7-C-169	959.499	961.373	浅草で まあ観光と
TP-S7-A-172	961.975	962.431	人力車
TP-S7-D-42	963.173	964.273	あー いいですね
TP-S7-C-170	963.217	963.693	そうだね
TP-S7-A-173	964.479	965.229	浅草めぐり
TP-S7-A-174	969.115	969.763	めぐり
TP-S7-C-171	974.035	975.037	そのあとは
TP-S7-B-215	975.781	976.799	六時ごろ家に
TP-S7-B-216	977.197	978.355	家に帰って
TP-S7-A-175	977.28	978.013	家で
TP-S7-B-217	978.712	979.651	パーティして
TP-S7-B-218	981.173	982.177	早く寝て
TP-S7-B-219	982.693	983.837	朝早く起きて
TP-S7-A-176	984.099	984.447	築地
TP-S7-B-220	985.025	986.409	 で朝ごはん食べて
TP-S7-A-177	987.795	988.809	でもう丸一日ある
TP-S7-A-178	989.485	989.817	これを
TP-S7-B-221	990.272	991.061	{LAUGH}
TP-S7-C-172	991.317	991.903	これは
TP-S7-A-179	991.329	991.733	すっげ
TP-S7-A-180	991.953	993.079	もう日本堪能できるな
TP-S7-C-174	994.073	997.045	秋葉とか行かなくて大丈夫ですか 浅草からなんかいう
TP-S7-C-175	997.333	997.996	皇居とか
TP-S7-A-181	999.219	999.681	じゃ行こう
TP-S7-B-222	999.95	1000.517	いき
TP-S7-A-182	1000.53	1001.737	{LAUGH}
TP-S7-C-176	1000.589	1002.117	まあその辺全部ぶちこんでおいて
TP-S7-B-223	1001.352	1001.484	ま
TP-S7-A-183	1001.737	1002.685	ぶちこんで
TP-S7-B-224	1001.865	1002.619	1時
TP-S7-C-177	1002.929	1003.187	そう
TP-S7-A-184	1003.111	1004.471	{LAUGH}
TP-S7-C-178	1003.855	1005.287	最強にハードな旅にする
TP-S7-A-185	1004.852	1005.451	{LAUGH}
TP-S7-D-43	1005.3	1006.312	{LAUGH}
TP-S7-A-186	1005.451	1007.283	もうくたくたにして帰らせよう
TP-S7-B-225	1005.616	1006.334	{LAUGH}
TP-S7-C-179	1006.38	1006.872	{LAUGH}
TP-S7-B-226	1007.459	1007.703	そう
TP-S7-D-44	1008.316	1009.034	{LAUGH}
TP-S7-C-180	1012.111	1012.891	銀座とかも行って
TP-S7-C-181	1013.209	1014.021	銀座はまあ
TP-S7-B-227	1015.639	1017.793	あー そうですね 高い寿司って
TP-S7-B-228	1018.149	1018.565	ひ
TP-S7-B-229	1019.133	1020.645	二日目の昼ごはんですか
TP-S7-D-45	1021.008	1022.05	{LAUGH}
TP-S7-A-187	1021.249	1022.225	え 寿司行く
TP-S7-C-182	1021.389	1024.001	あー いいかもしれな あ じゃあ昼ごはん
TP-S7-C-183	1024.603	1026.651	スカイツリーじゃなくて銀座直行しちゃって
TP-S7-C-184	1026.967	1028.969	銀座であのー 寿司食わせてから
TP-S7-A-188	1030.109	1031.107	うんうんうん
TP-S7-B-230	1030.839	1031.399	{LAUGH}
TP-S7-C-185	1031.247	1033.153	あの丸の内とかあの辺を
TP-S7-C-186	1033.579	1033.928	まあ
TP-S7-C-187	1034.275	1036.037	色々行って皇居とか行って
TP-S7-C-188	1036.465	1037.513	で浅草行って
TP-S7-C-189	1037.773	1039.979	ま浅草行けば多分スカイツリー微妙に
TP-S7-C-190	1040.76	1041.325	見えるから
TP-S7-A-189	1041.173	1041.997	見える見える
TP-S7-B-231	1041.716	1042.234	{LAUGH}
TP-S7-A-190	1042.683	1043.459	{LAUGH}
TP-S7-C-191	1043.325	1043.775	それで
TP-S7-C-192	1044.379	1046.901	でもスカイツリーってなんかあるんですか 僕行ったことないんですよね
TP-S7-B-232	1047.031	1047.983	うちもないです
TP-S7-A-191	1047.725	1047.993	いや
TP-S7-A-192	1048.612	1048.948	まあ
TP-S7-B-233	1049.495	1050.065	ない
TP-S7-A-193	1049.747	1051.475	東京タワーと変わんない 高さが
TP-S7-A-194	1052.113	1052.931	あるだけっていう
TP-S7-C-193	1053.707	1054.163	かまあ
TP-S7-A-195	1053.735	1054.473	感動するけどね
TP-S7-C-194	1054.789	1057.421	あと六本木とか行けば東京タワーとスカイツリー両方見れる
TP-S7-A-196	1057.381	1057.843	見える
TP-S7-B-234	1057.627	1058.267	あー
TP-S7-D-46	1057.829	1058.331	へー
TP-S7-C-195	1058.445	1058.753	か
TP-S7-C-196	1060.027	1060.291	まあ
TP-S7-C-197	1062.351	1063.925	遠くで見れてもいいかなって
TP-S7-C-198	1064.437	1064.993	思いました
TP-S7-B-235	1065.492	1066.187	えっとー じゃあ
TP-S7-B-236	1067.563	1067.849	えー っ
TP-S7-B-237	1068.112	1068.286	と
TP-S7-B-238	1068.909	1069.177	浅
TP-S7-B-239	1069.759	1070.267	草
TP-S7-B-240	1070.857	1071.241	が
TP-S7-B-241	1072.471	1072.743	こう
TP-S7-B-242	1073.475	1073.903	繰り上がっ
TP-S7-B-243	1074.13	1074.31	て
TP-S7-B-244	1075.477	1075.605	ん
TP-S7-B-245	1075.933	1076.047	あ
TP-S7-B-246	1076.379	1077.863	違う銀座が入るんですか
TP-S7-B-247	1078.084	1079.48	スカイツリーだったところに
TP-S7-A-197	1079.713	1080.835	昼 げん 銀座
TP-S7-C-199	1081.117	1082.247	昼銀座で寿司で
TP-S7-A-198	1081.153	1082.567	辺りに めぐって
TP-S7-C-200	1087.027	1087.281	{LAUGH}
TP-S7-C-201	1088.225	1088.607	リッチだ
TP-S7-A-200	1088.953	1089.459	リッチだ
TP-S7-A-201	1090.231	1091.221	そうとうリッチだ
TP-S7-B-248	1091.413	1092.837	そのあとに浅草に行く
TP-S7-C-202	1092.659	1093.405	浅草
TP-S7-B-249	1102.849	1103.793	んーと
TP-S7-A-202	1103.807	1104.387	二日目は
TP-S7-B-250	1104.81	1105.239	うん
TP-S7-B-251	1106.189	1107.763	出発が築地なんで
TP-S7-C-203	1108.825	1109.561	築地から
TP-S7-C-204	1113.541	1114.295	うーん
TP-S7-B-252	1117.927	1119.305	あ あと一分半
TP-S7-D-47	1119.706	1120.086	{LAUGH}
TP-S7-B-253	1119.813	1120.305	です
TP-S7-C-205	1122.833	1124.149	築地からどうしよう
TP-S7-C-206	1124.733	1125.795	都内はもういいや
TP-S7-C-207	1127.171	1127.763	なると
TP-S7-C-208	1131.247	1131.959	神奈川かな
TP-S7-B-254	1131.251	1132.011	んー
TP-S7-A-203	1132.45	1132.809	ええ
TP-S7-D-48	1132.523	1133.213	神奈川
TP-S7-C-209	1134.389	1135.647	鎌倉行こう鎌倉
TP-S7-A-204	1136.141	1136.913	鎌倉行こうじゃあ
TP-S7-B-255	1136.213	1136.741	あー
TP-S7-D-49	1136.411	1136.787	あー
TP-S7-A-205	1136.913	1137.631	{LAUGH}
TP-S7-C-210	1137.033	1137.703	鎌倉行こう
TP-S7-A-206	1138.009	1138.747	江ノ電使って
TP-S7-D-50	1139.181	1140.299	あーいいですね
TP-S7-C-211	1140.165	1141.349	築地からの鎌倉
TP-S7-C-212	1141.349	1142.169	{LAUGH}
TP-S7-A-207	1141.954	1143.12	{LAUGH}
TP-S7-C-213	1142.433	1143.015	ハード
TP-S7-D-51	1142.444	1143.0	{LAUGH}
TP-S7-B-256	1142.91	1144.061	{LAUGH}
TP-S7-C-214	1143.015	1143.667	{LAUGH}
TP-S7-A-208	1143.426	1143.874	{LAUGH}
TP-S7-C-215	1144.435	1144.869	ハード
TP-S7-A-209	1145.687	1146.759	鎌倉をー
TP-S7-C-216	1145.889	1146.589	築地
TP-S7-A-210	1147.113	1148.911	二日目は鎌倉めぐりして
TP-S7-C-217	1147.149	1147.617	からの
TP-S7-C-218	1148.781	1149.323	鎌倉
TP-S7-A-211	1150.425	1150.903	で
TP-S7-C-219	1151.339	1153.253	江ノ電乗って江の島とかも行くか全部
TP-S7-A-212	1152.099	1152.293	うん
TP-S7-A-213	1152.653	1153.127	ああ
TP-S7-A-214	1153.457	1153.717	で
TP-S7-A-215	1155.939	1156.459	で午後
TP-S7-A-216	1159.087	1161.301	ま四時くらいに東京駅に帰って くるくらいで
TP-S7-B-257	1163.237	1163.639	帰って
TP-S7-B-258	1164.559	1165.527	来れますよね
TP-S7-C-220	1167.281	1168.041	鎌倉
TP-S7-B-259	1168.205	1170.367	昼にしらすとか食べて
TP-S7-C-221	1170.919	1171.629	ふんふんふん
TP-S7-C-222	1172.729	1173.839	確かにしらす有名
TP-S7-A-217	1174.165	1174.495	これだ
TP-S7-A-218	1175.26	1175.75	これしかない
TP-S7-C-223	1178.993	1180.455	江の島ってどうします行きます
TP-S7-C-224	1180.707	1181.651	泊まりですよ一応
TP-S7-A-219	1182.223	1182.813	いける
TP-S7-A-220	1183.261	1183.427	の
TP-S7-C-225	1183.843	1184.849	江ノ電で一瞬で
TP-S7-A-221	1184.985	1185.599	一瞬で行ける
TP-S7-C-226	1185.299	1185.801	バスでも
TP-S7-C-227	1186.465	1187.26	鎌倉行きから
TP-S7-A-222	1186.935	1187.931	あもう行かせよう
TP-S7-B-260	1188.159	1188.411	うん
TP-S7-C-228	1188.175	1189.029	もう行かせよう
TP-S7-A-223	1188.252	1189.296	{LAUGH}
TP-S7-B-261	1188.568	1188.702	{LAUGH}
TP-S7-A-224	1189.813	1190.197	江ノ電
TP-S7-A-225	1190.821	1191.439	鎌倉
TP-S7-A-226	1192.053	1198.54	（ﾘｰｼﾞｮﾝが長い）鎌倉全然知らない {LAUGH}
TP-S7-B-262	1193.539	1195.986	最後に朝築地でこれ大丈夫なんすか
TP-S7-C-229	1196.215	1197.391	{LAUGH}
TP-S7-B-263	1196.402	1197.034	{LAUGH}
TP-S7-D-52	1196.797	1197.351	{LAUGH}
TP-S7-B-264	1197.818	1198.281	{LAUGH}
TP-S7-A-227	1198.834	1199.49	{LAUGH}
TP-S7-B-265	1199.247	1201.873	うちなんか地理がよくわかんないんでちょっとこれの
TP-S7-C-230	1201.296	1202.083	ちょっとこれは
TP-S7-A-228	1202.243	1203.497	じゃあ築地やめときます
TP-S7-C-231	1202.394	1203.063	すごいとい
TP-S7-A-229	1203.497	1204.917	{LAUGH}
TP-S7-B-266	1203.803	1204.983	と やっぱ遠いんですかね
TP-S7-C-232	1204.046	1204.332	{LAUGH}
TP-S7-B-267	1204.984	1205.188	{LAUGH}
TP-S7-C-233	1205.155	1206.061	すごい遠いですね
TP-S7-A-230	1205.273	1205.869	{LAUGH}
TP-S7-A-231	1206.083	1207.04	寿司食うしね
TP-S7-B-268	1206.106	1206.639	{LAUGH}
