ID	start	end	transcription
BP-S11-B-149	581.359	584.969	そうなんですよねぇ んー 難しいなあ
BP-S11-D-116	582.156	583.172	うーん
BP-S11-C-154	583.033	583.274	{LAUGH}
BP-S11-D-117	584.323	585.105	難しいなあ
BP-S11-C-155	587.512	589.486	むしろこういう学園祭て何買います
BP-S11-A-104	589.872	590.309	{LAUGH}
BP-S11-C-156	590.144	590.761	{LAUGH}
BP-S11-B-150	590.167	590.554	えー
BP-S11-C-157	591.004	592.502	こう自分が行く側の立場だと
BP-S11-A-105	591.746	592.129	うん
BP-S11-C-158	592.745	593.109	したら
BP-S11-D-118	593.592	594.872	行く側だとする
BP-S11-D-119	595.117	595.547	と
BP-S11-C-159	596.023	598.039	とりあえずドリンクは買う気がするんですよね
BP-S11-A-106	598.853	599.469	ま そうですね
BP-S11-D-120	599.682	601.081	うー うー うううん
BP-S11-B-153	599.906	600.962	んー
BP-S11-C-160	600.037	601.282	ま 何が始まるにも
BP-S11-C-161	601.524	604.769	夏で あ 夏なのか あ10月だ 10月はちょっと夏なのかわからないな
BP-S11-B-154	603.422	605.273	10月だったらでもだいぶ
BP-S11-D-121	603.465	603.832	うん
BP-S11-C-162	604.769	605.055	{LAUGH}
BP-S11-C-163	606.285	607.395	うん あ でも
BP-S11-D-122	606.765	611.443	までも主食類わかりますね あとはまあ事前に前売り券とかがあるとそれを消費しに
BP-S11-B-155	606.849	607.637	あれですよね
BP-S11-C-164	608.266	608.961	ああ
BP-S11-C-165	611.282	612.391	あーそっか
BP-S11-B-156	612.084	613.205	あーありますね
BP-S11-D-123	612.474	614.446	やれフライドポテトだ やれなんやとか
BP-S11-C-166	612.788	614.059	友人からのですよね
BP-S11-D-124	614.946	615.865	って買いに行きますよね
BP-S11-C-167	617.44	618.126	そうすると
BP-S11-C-168	619.741	620.164	たしかに
BP-S11-C-169	621.191	623.398	そう考えると あんまり何を買ってるかもう覚えてないな
BP-S11-D-125	623.025	623.789	うーん
BP-S11-B-157	624.97	625.17	え
BP-S11-D-126	625.018	628.087	私は友人の前売り券を消費しーの
BP-S11-A-107	627.614	629.559	あーはいはい ありますね よくなんか
BP-S11-B-158	628.35	629.678	あーそうです
BP-S11-C-170	629.797	630.272	そうですよね
BP-S11-D-127	630.421	634.127	で夕方になってもなんだかおなかがすくから主食を買いーのみたいな
BP-S11-C-171	633.705	634.091	{LAUGH}
BP-S11-A-108	633.912	634.207	うん
BP-S11-B-159	633.912	634.291	{LAUGH}
BP-S11-C-172	636.579	637.415	んー
BP-S11-B-160	637.772	640.051	私なんだろう 何買ってたかな
BP-S11-A-109	640.272	641.521	ま 主食だったら
BP-S11-A-110	642.055	645.483	まあ 焼きそばすごい手軽だからってみんな出しますけど まあ
BP-S11-B-161	645.2	645.709	確かに
BP-S11-C-173	645.492	646.764	あーたしかに手軽です
BP-S11-A-111	646.598	646.946	うん
BP-S11-A-112	648.237	650.391	すごい焼きそばの店舗多かったですけど
BP-S11-D-128	650.743	651.577	うーん
BP-S11-A-113	651.224	651.616	うーん
BP-S11-A-114	653.24	655.451	それでも多分収益を得てるんでしょうね 多分
BP-S11-A-115	655.766	656.897	競合して 同じでも
BP-S11-D-129	655.951	657.164	どん どうなんでしょうね
BP-S11-B-163	656.211	656.409	うん
BP-S11-C-174	659.413	659.763	どうなんでしょう
BP-S11-C-175	660.676	660.982	うん
BP-S11-A-116	661.17	661.902	あとは
BP-S11-A-117	662.113	663.669	ま あとはあんま思いつかないですけどね
BP-S11-C-176	662.873	663.15	そっか
BP-S11-A-118	664.111	664.594	主食
BP-S11-B-165	664.487	665.002	うん
BP-S11-D-130	666.204	667.707	もうあと何売ってたかなあ
BP-S11-A-119	667.644	667.923	うん
BP-S11-D-131	668.486	670.53	そうたしかにやきそばは印象的だっ
BP-S11-A-120	669.986	671.769	うん 焼きそばがすごい多かったです
BP-S11-D-132	670.81	670.974	た
BP-S11-D-133	672.234	674.884	あとライフセービング部のアイス天ぷらも印象的だっ
BP-S11-B-167	672.574	672.876	なんか
BP-S11-A-121	674.454	676.81	アイス天ぷら アンプス そういうあの独自
BP-S11-B-168	674.688	675.376	あー
BP-S11-D-134	675.104	675.269	た
BP-S11-B-169	675.72	676.54	ありましたね
BP-S11-D-135	675.834	676.359	あとー
BP-S11-A-122	677.161	677.472	独自
BP-S11-A-123	677.666	678.582	性があるのいいですよね
BP-S11-D-136	678.197	678.489	そう
BP-S11-A-124	678.82	679.422	あれはかなり
BP-S11-D-137	679.912	681.316	まミネストローネとかも
BP-S11-A-125	680.522	680.817	うん
BP-S11-D-138	681.584	681.648	売
BP-S11-D-139	681.951	683.618	ってたなあ 鬼ごっこサークルだかが
BP-S11-B-170	682.014	682.239	え
BP-S11-B-171	682.661	683.832	へー
BP-S11-C-177	682.754	683.259	そっかあ
BP-S11-A-126	683.007	683.251	あー
BP-S11-C-178	683.861	685.083	去年来ればよかったなあ
BP-S11-C-179	685.083	685.951	{LAUGH}
BP-S11-B-172	685.301	688.456	前なんか焼うどん売ってるお店もあったんですよね
BP-S11-A-127	687.705	687.9	うん
BP-S11-C-180	687.715	688.259	あ なるほど
BP-S11-D-140	688.675	689.529	うーん
BP-S11-A-128	689.284	689.678	うーん
BP-S11-D-141	691.074	691.574	??
BP-S11-A-129	691.138	692.829	ポテトもまあ多かったですけどね
BP-S11-B-173	692.226	692.713	あ ポテト
BP-S11-B-174	693.202	694.16	あとなんだっけ
BP-S11-A-130	693.351	693.609	うーん
BP-S11-B-175	694.447	696.688	玉こんにゃく売ってるとこもあった気がする
BP-S11-A-131	694.486	695.018	そういう類は
BP-S11-D-142	696.278	697.382	あったあった なんか
BP-S11-C-181	697.817	698.099	あれ
BP-S11-B-176	698.181	698.909	ラジオ部
BP-S11-C-182	698.342	699.679	こん中見て思い出した
BP-S11-D-143	698.763	699.18	なんか
BP-S11-A-132	698.879	699.341	うーん
BP-S11-B-177	699.305	699.914	かどっか
BP-S11-C-183	699.9	700.673	焼き鳥がない
BP-S11-D-144	699.995	700.163	
BP-S11-C-184	700.76	701.269	{LAUGH}
BP-S11-B-178	701.108	702.387	焼き鳥屋とかあります
BP-S11-D-145	701.146	702.038	やきとりはあります
BP-S11-C-185	701.588	702.927	焼き鳥じゃない 間違えた 空揚げがない
BP-S11-A-133	701.658	702.575	あります あります
BP-S11-D-146	703.053	704.078	か あー
BP-S11-B-179	703.412	704.988	あー唐揚げ
BP-S11-A-134	704.285	704.752	うーん
BP-S11-C-186	704.743	705.686	空揚げありますよね よく
BP-S11-D-147	705.421	706.818	たしかに フライドポテトと
BP-S11-C-187	706.407	706.806	なんかこう
BP-S11-D-148	707.38	708.198	唐揚げセット
BP-S11-C-188	707.393	708.493	んね 筒にはいって
BP-S11-C-189	708.493	708.763	{LAUGH}
BP-S11-B-180	708.696	710.924	あーありますね なんか
BP-S11-D-149	708.883	710.367	んー
BP-S11-C-190	709.083	709.267	ん
BP-S11-C-191	709.492	711.052	で つまようじさしてあって
BP-S11-C-192	711.052	711.18	{LAUGH}
BP-S11-D-150	711.937	713.507	たしかに 唐揚げがなーい
BP-S11-C-193	712.518	713.3	空揚げ
BP-S11-B-181	712.73	713.902	あ 唐揚げ良いなあ
BP-S11-A-135	712.97	713.535	うーん
BP-S11-C-194	714.21	715.045	ないなっていう気が
BP-S11-C-195	715.494	716.015	しました
BP-S11-B-182	715.781	716.597	唐揚げか
BP-S11-D-151	716.512	717.262	食べたくなってきた
BP-S11-C-196	717.555	718.347	{LAUGH}
BP-S11-B-183	717.985	718.405	{LAUGH}
BP-S11-C-197	718.61	718.984	いやー
BP-S11-B-184	719.222	720.53	唐揚げ良いなあ
BP-S11-D-152	719.966	723.079	たしかにフライドポテトのとなりに唐揚げもワンチャンある気がするんですよね
BP-S11-A-136	720.289	720.685	うーん
BP-S11-C-198	723.627	724.28	ありますよね
BP-S11-D-153	723.648	725.728	でもフライドポテトと唐揚げてって大体セットじゃない
BP-S11-A-137	724.285	724.842	あー
BP-S11-B-185	725.02	725.473	あー
BP-S11-B-186	725.721	726.254	確かに
BP-S11-A-138	726.119	730.052	ま でもそれで競合する可能性もまあ 無くは無い 焼き鳥とかたこ焼きとか
BP-S11-D-154	726.484	726.703	うん
BP-S11-D-155	728.101	729.016	あー
BP-S11-C-199	728.185	728.868	あー
BP-S11-B-187	728.654	729.552	あー
BP-S11-C-200	729.068	729.514	またしかに
BP-S11-A-139	730.456	730.74	んー
BP-S11-A-140	731.739	732.534	フランクフルトとか
BP-S11-B-188	731.837	733.16	難しいなあ
BP-S11-C-201	732.582	733.559	あとこん中で
BP-S11-A-141	733.11	733.42	うーん
BP-S11-C-202	734.206	737.323	こん中にあるものをかぶせていきます ないものをえらんでいきます
BP-S11-A-142	737.174	738.118	あーまあそうですね
BP-S11-B-189	737.588	738.234	あー
BP-S11-C-203	737.974	738.678	そこですよね
BP-S11-D-156	738.132	739.311	でもかぶせちゃうと
BP-S11-A-143	739.253	739.486	うん
BP-S11-C-204	739.559	740.286	かぶせるとやっぱり
BP-S11-D-157	740.863	741.809	び 難しいですよね
BP-S11-C-205	741.052	742.404	多少なりとも少なくなりますよね
BP-S11-B-190	741.209	741.491	あー
BP-S11-C-206	744.484	744.878	何か
BP-S11-A-144	744.582	747.446	やっぱ主食類少ないような気がするんですよね 意外と
BP-S11-C-207	745.479	745.949	あったっけ
BP-S11-D-158	746.594	747.459	うーん
BP-S11-B-191	747.202	747.456	うん
BP-S11-B-192	747.892	749.565	主食になりそうな物つっ
BP-S11-A-145	749.211	749.549	うーん
BP-S11-B-193	749.796	750.255	たら
BP-S11-A-146	751.269	753.092	ま アイス天ぷらもすごい面白いと思うんですけど
BP-S11-B-194	752.953	753.249	{LAUGH}
BP-S11-B-195	753.249	753.914	アイス天ぷら
BP-S11-C-208	753.268	753.592	{LAUGH}
BP-S11-A-147	753.574	754.807	そういうで 独自的な
BP-S11-D-159	753.933	754.349	{LAUGH}
BP-S11-C-209	754.848	755.42	アイス天ぷら
BP-S11-D-160	755.003	757.017	やっぱり主食類が少ないのはなあ
BP-S11-A-148	756.129	756.426	うーん
BP-S11-A-149	757.047	759.048	アイス天ぷら多分確実に売れるでしょうけどね
BP-S11-B-196	759.079	760.004	天ぷらか
BP-S11-A-150	759.961	760.301	うーん 
BP-S11-A-151	760.899	761.345	おいしいし
BP-S11-B-197	764.103	765.126	なんだろう
BP-S11-C-210	764.161	765.785	むしろあえてここにアイスでもおきますか
BP-S11-B-198	766.133	766.35	{LAUGH}
BP-S11-A-152	766.394	767.165	あーアイスも
BP-S11-B-199	766.54	767.507	アイス 敢えての
BP-S11-D-161	767.361	770.095	ただ10月なんですよねえ
BP-S11-A-153	767.449	767.988	良いですね
BP-S11-C-211	768.54	769.244	10月ですよね
BP-S11-C-212	769.456	770.475	10月寒かったでしたっけ
BP-S11-B-200	769.593	769.795	ちょっ
BP-S11-A-154	769.641	769.88	うん
BP-S11-A-155	770.855	772.376	寒くはないかもしれないですね
BP-S11-B-201	770.941	772.759	微妙 寒くはない
BP-S11-C-213	771.487	772.289	寒くないですよね
BP-S11-D-162	772.247	775.874	ま 時期にもよりますよねあの異常気象のときだと暑いしみたいな
BP-S11-C-214	773.262	773.439	うん
BP-S11-B-202	773.548	774.155	確かに
BP-S11-C-215	773.854	774.276	はいはいはい
BP-S11-B-203	774.713	775.216	{LAUGH}
BP-S11-C-216	775.123	776.239	ひどいですけどまあまあ
BP-S11-A-156	775.657	776.09	うーん
BP-S11-B-204	776.293	777.569	残暑厳しいみたいな
BP-S11-D-163	776.743	777.914	普通だと まあ
BP-S11-C-217	777.345	777.524	はい
BP-S11-A-157	778.721	779.297	ま,たぶん
BP-S11-D-164	778.851	780.049	ちょっと長袖をみたいな
BP-S11-C-218	781.121	781.483	そっか
BP-S11-A-158	781.478	781.993	アイスって
BP-S11-A-159	782.588	783.054	でては
BP-S11-C-219	782.964	783.688	わかんないですけどね
BP-S11-A-160	784.001	784.22	うん
BP-S11-C-220	784.291	786.244	なんかもうアイスのイメージがかき氷だったんですけど
BP-S11-A-161	784.477	785.7	欅祭だと出てなかったですから
BP-S11-C-221	786.244	786.504	{LAUGH}
BP-S11-A-162	786.761	787.836	たぶん 冷凍庫とかで
BP-S11-C-222	787.838	789.278	あーそっか きついのかそういうのが
BP-S11-B-205	788.262	789.998	あーそっか そういうの
BP-S11-A-163	788.58	791.176	結構 た 大変なんだと思いますけどね たぶん 出てなかったので
BP-S11-D-165	791.528	792.118	うーん
BP-S11-A-164	791.683	792.489	アイスは
BP-S11-C-223	791.988	792.558	なるほどなるほど
BP-S11-B-206	792.241	793.43	なんだろう あと
BP-S11-C-224	793.515	794.33	あと何があります
BP-S11-C-225	794.529	796.326	でてない案で自分考えてたんですけど
BP-S11-A-165	796.453	796.7	はい
BP-S11-C-226	796.515	798.671	とりあ とりあえず 出てないものあげてこうかなって
BP-S11-B-207	796.782	797.208	あー
BP-S11-B-208	797.423	797.912	確かに
BP-S11-D-166	798.828	799.308	ふんふんふん
BP-S11-C-227	802.935	803.46	なんかあるかな
BP-S11-D-167	805.811	806.279	あとなんだろ
BP-S11-C-228	805.82	806.644	売ってたもので
BP-S11-C-229	808.956	809.431	あれだ
BP-S11-C-230	809.866	809.975	ホッ
BP-S11-C-231	810.139	812.062	トケーキみたいなものよくでてた気がするな
BP-S11-C-232	812.496	813.75	ホットケーキのちっちゃく丸
BP-S11-D-168	813.279	813.44	ホッ
BP-S11-C-233	814.095	815.288	丸くしたやつわかります
BP-S11-D-169	814.147	814.31	ト
BP-S11-D-170	815.048	816.224	ケーキ
BP-S11-C-234	815.912	817.262	たこやきみたいになってる
BP-S11-D-171	817.215	820.426	あーベビーカステラみたいな あー
BP-S11-B-209	817.458	819.546	あーベビーカステラみたいなやつですか
BP-S11-C-235	818.443	819.997	ベビーカステラ そうそうそれそれっす
BP-S11-C-236	819.997	820.295	{LAUGH}
BP-S11-A-166	820.231	820.515	うん
BP-S11-B-210	820.776	822.041	ベビーカステラか
BP-S11-C-237	820.969	823.606	なんかあれとかも軽く食べれそうな感じがしません
BP-S11-B-211	823.583	824.0	確かに
BP-S11-A-167	824.483	824.871	あー
BP-S11-B-212	825.327	827.165	普通になんかお祭りとかにありそうな
BP-S11-D-172	826.953	827.373	たしかに
BP-S11-C-238	827.154	827.739	はいはいはい
BP-S11-B-213	827.165	827.52	{LAUGH}
BP-S11-D-173	828.923	832.681	食べやすいと確かに 唐揚げとかベビーカステラとかの方が
BP-S11-B-214	832.79	833.167	確かに
BP-S11-D-174	833.242	833.98	食べやすいですよね
BP-S11-C-239	833.243	833.602	うーん
BP-S11-B-215	835.03	836.597	やまあ 結構歩きながら
BP-S11-B-216	837.015	837.357	か
BP-S11-D-175	837.475	838.13	うんうん
BP-S11-B-217	837.782	839.511	動きながら食べたりする
BP-S11-B-218	839.759	844.048	人もいると思う って考えるとやっぱその片手で食べられるものとか
BP-S11-D-176	839.934	840.905	ことを考えるとそう
BP-S11-A-168	843.211	843.87	ホットケーキ
BP-S11-C-240	843.749	844.162	うーん
BP-S11-A-169	844.58	846.834	あ パンケーキとかなんか最近人気ですよね
BP-S11-D-177	844.583	845.294	そうっす
BP-S11-C-241	844.666	844.886	まあ
BP-S11-C-242	845.956	847.294	あーまあパンケーキいいすね
BP-S11-B-219	846.857	847.409	あー確かに
BP-S11-D-178	847.548	848.16	パンケーキ
BP-S11-A-170	847.679	848.185	パンケーキ
BP-S11-B-220	848.595	849.431	パンケーキか
BP-S11-C-243	848.913	849.309	なるほど
BP-S11-D-179	849.335	851.006	しょせい 主食にもなりうる
BP-S11-A-171	851.133	853.278	あ そうですね あ パンケーキいいかもしれない
BP-S11-C-244	851.951	852.233	うーん
BP-S11-B-221	853.272	854.254	パンケーキ良いなあ
BP-S11-D-180	856.326	857.87	なんかちょっとサイズ そうそう
BP-S11-C-245	856.481	859.14	なんか味もそれなりに豊富にできますよね パンケーキ
BP-S11-A-172	858.446	858.779	うーん
BP-S11-B-222	858.821	859.301	確かに
BP-S11-C-246	859.466	863.043	メープル あずきとかなんかそんなもん なんか特産もんのっけてみたりして
BP-S11-B-223	860.892	861.336	あー
BP-S11-A-173	861.258	861.518	うーん
BP-S11-A-174	863.0	863.626	うーん
BP-S11-D-181	863.19	863.513	あ たしかに
BP-S11-B-224	863.247	865.457	ジャム系とかでもいいですよね 甘い
BP-S11-C-247	864.685	865.356	はいはいはい
BP-S11-C-248	867.32	868.567	まなんかパンケーキよくなってきたな
BP-S11-B-225	868.634	869.188	{LAUGH}
BP-S11-C-249	868.723	869.654	{LAUGH}
BP-S11-A-175	869.1	869.462	{LAUGH}
BP-S11-B-226	869.188	870.959	パンケーキとか普通に食べたくなってきた
BP-S11-D-182	869.336	870.571	確かにパンケーキだと
BP-S11-A-176	870.892	871.177	あー
BP-S11-D-183	871.464	871.978	やばい
BP-S11-B-227	872.978	873.771	今何時
BP-S11-D-185	874.298	875.325	パンケーキそ
BP-S11-B-228	874.641	875.561	14分
BP-S11-B-229	876.407	877.19	あと6分
BP-S11-C-250	877.813	881.04	そしてあえて豚汁が隣にあるので ご飯ものをのっけてみるとか
BP-S11-A-177	881.205	881.901	あ ごはん
BP-S11-B-230	881.528	882.303	あー
BP-S11-D-186	882.368	884.116	あーおにぎりとかいいかもしれない
BP-S11-A-178	882.417	882.906	ごはん ご
BP-S11-B-231	883.105	885.268	おに あーおにぎりいいなあ
BP-S11-A-179	884.277	885.817	あ おにぎり うん
BP-S11-B-232	886.559	887.757	焼きおにぎりとか
BP-S11-D-187	887.302	890.956	多分なんかここらへんご飯ものがないし なんか日本人ごはんでなんか
BP-S11-C-251	889.869	891.748	ないですよね ごはんないですよね 今思った
BP-S11-A-180	890.505	890.875	あ でも
BP-S11-B-233	891.096	891.78	確かに
BP-S11-D-188	891.501	892.443	なんか食べたーい
BP-S11-C-252	891.748	891.975	{LAUGH}
BP-S11-C-253	892.191	892.543	ち
BP-S11-A-181	892.849	893.95	たぶん おにぎりでも
BP-S11-D-189	892.919	893.271	なんかこう
BP-S11-B-234	893.457	894.139	おにぎり
BP-S11-A-182	894.441	895.133	おにぎりはた
BP-S11-A-183	895.469	898.708	 去年なかったんで 多分 あれは多分衛生上の理由だと思いますけど
BP-S11-B-235	898.069	898.879	あーそっか
BP-S11-C-254	898.245	898.905	あー
BP-S11-D-190	898.74	900.002	あーそうなのかな
BP-S11-A-184	899.422	899.664	うん
BP-S11-C-255	899.488	900.73	そういうの考えないといけないのかなあ
BP-S11-B-236	899.869	900.421	したら
BP-S11-A-185	899.9	900.099	たぶん
BP-S11-A-186	900.361	901.615	加熱したものじゃないとなんか
BP-S11-C-256	901.795	903.197	あそっかそっか そういうのあったなあ そんな
BP-S11-B-237	901.909	902.777	チャーハン的な
BP-S11-A-187	902.27	902.564	うん
BP-S11-C-257	903.467	903.959	懐かしい
BP-S11-B-238	903.48	904.527	焼き飯みたいな
BP-S11-D-191	903.9	904.222	うん
BP-S11-C-258	904.888	907.475	焼き飯は熱は通すの 通すか
BP-S11-A-188	907.196	907.402	あー
BP-S11-B-239	907.646	911.626	わかんないなあ でもどうなんだろ チャーハン系 わか チャーハン無かった気がする
BP-S11-A-189	908.44	909.172	チャーハンは去年
BP-S11-A-190	909.38	910.89	あったかな 無かったような気がする
BP-S11-A-191	911.215	911.74	なかった
BP-S11-B-240	912.308	913.478	食べづらそう
BP-S11-A-192	912.94	913.469	うーん
BP-S11-C-259	914.15	915.501	まとりあえず食べづらそうですよね チャーハンは
BP-S11-B-241	915.109	915.572	{LAUGH}
BP-S11-D-192	915.458	915.779	たしかに
BP-S11-C-260	915.849	916.592	ぼろぼろしそうです
BP-S11-D-193	916.328	917.715	ボロボロこぼれてくる
BP-S11-B-242	916.498	919.005	言ってて思った 食べづらいなあ
BP-S11-C-261	916.592	918.048	{LAUGH}
BP-S11-A-193	918.558	921.75	ま 結構保健所のなんか指導とかうるさいみたいなんですよね なんか
BP-S11-C-262	920.595	921.166	あー
BP-S11-D-194	920.611	922.257	そう うるさいんですよね ここも
BP-S11-A-194	923.112	926.496	だから結構みんな似たもんになっちゃってるんですよね 焼きそばがすごい多かったりして
BP-S11-B-243	923.352	924.035	てなると
BP-S11-B-244	924.896	925.477	たしかに
BP-S11-C-263	925.243	925.682	うん
BP-S11-C-264	926.746	927.198	
BP-S11-C-265	928.873	930.483	なつかし 懐かしいなあ
BP-S11-D-195	929.082	931.274	唐揚げもそうすると鳥を扱うから
BP-S11-A-195	931.658	931.906	うん
BP-S11-C-266	932.428	932.722	でも
BP-S11-C-267	933.103	933.578	それ
BP-S11-D-197	933.369	934.25	ＮＧになるのかなあ
BP-S11-A-196	933.769	934.091	うん
BP-S11-C-268	933.816	934.83	それいったらもうなんか
BP-S11-D-198	934.901	936.485	までもたぶん 全てだめになる
BP-S11-C-269	935.112	937.176	肉ものとか豚汁とかアウトですもんね
BP-S11-B-246	935.389	936.881	うん 全部だめですよね
BP-S11-C-270	937.394	937.597	それ
BP-S11-A-197	937.414	937.874	そうですね
BP-S11-C-271	937.802	938.518	はまあ あんまり
BP-S11-C-272	938.721	939.04	あんまり
BP-S11-C-273	939.246	940.492	きつく考えないでいいんじゃないですかねえ
BP-S11-D-199	941.632	944.685	そしたらやっぱベビーカステラとか あ ベビーカステラじゃないパンケーキ
BP-S11-C-274	943.725	944.143	うん
BP-S11-C-275	944.611	945.332	パンケーキ
BP-S11-B-247	945.127	946.302	パンケーキ
BP-S11-A-198	945.306	945.549	うん
BP-S11-D-200	947.031	947.855	ま面白いですかね
BP-S11-C-276	948.742	949.476	うん
BP-S11-D-201	951.15	952.485	主食にもなりうるし
BP-S11-A-199	952.906	953.269	うーん
BP-S11-C-277	953.129	955.756	なんか今もう完全に東で進めてますけど
BP-S11-A-200	954.196	956.16	パンケーキって パンケーキってどうなんですかね
BP-S11-C-278	956.466	957.078	パンケーキ
BP-S11-A-201	956.64	957.457	大変なんすかね
BP-S11-A-202	957.784	958.854	大変かもしれないですね
BP-S11-C-279	957.903	961.57	わかんないですけど 自分もこっちでやってなかったので 高校の方で
BP-S11-C-280	962.009	964.103	やってた時は そんな大変じゃなかったです
BP-S11-D-202	964.361	965.149	あー
BP-S11-A-203	965.748	966.714	パンケーキ
BP-S11-C-281	965.774	967.501	で 自分よくチェロス作ったんですけどね
BP-S11-A-204	967.104	967.268	でも
BP-S11-C-282	967.501	968.55	{LAUGH}
BP-S11-A-205	968.331	969.508	上にアイス載せたりして
BP-S11-C-283	969.595	971.786	はいはいはい なんかやってて面白そうでしたけど
BP-S11-C-284	972.082	972.707	ただ単に
BP-S11-C-285	973.008	973.927	回りが遅い
BP-S11-C-286	974.286	974.891	作るのに
BP-S11-A-206	975.159	976.067	あ そうですね
BP-S11-D-203	975.175	976.58	うーん
BP-S11-B-248	975.36	977.086	あーそっか
BP-S11-C-287	975.443	976.264	時間かかるから
BP-S11-C-288	977.411	977.714	で ね
BP-S11-C-289	977.916	979.004	元気をたくさん
BP-S11-A-207	977.954	978.335	あ うん
BP-S11-C-290	979.562	979.727	こう
BP-S11-A-208	979.591	979.997	うーん
BP-S11-D-204	979.708	981.637	うーん
BP-S11-C-291	979.952	981.36	寄せるのがだるかったですね たしか
BP-S11-B-249	980.669	981.805	あー
BP-S11-A-209	981.057	981.817	うん大変だ
BP-S11-A-210	982.52	984.362	やっぱりやっぱやきそばが一番手軽だな
BP-S11-C-292	982.674	985.074	ま大変とか言っちゃったらこれどれもこれ大変なんですけど
BP-S11-B-250	985.206	985.706	確かに
BP-S11-B-251	985.915	986.591	焼きそば
BP-S11-A-211	986.101	987.315	やきそば うん
BP-S11-D-205	986.231	987.416	やきそばは手軽
BP-S11-A-212	987.781	988.125	うん
BP-S11-D-206	987.899	989.615	だが食べ歩きには不向き
BP-S11-C-293	990.085	992.564	たぶん 文化祭て食べ歩きを
BP-S11-B-252	990.189	991.45	難しいなあ
BP-S11-C-294	993.233	994.205	主としてる気が
BP-S11-D-207	994.538	994.738	たしかに
BP-S11-C-295	994.97	995.481	するんすよね
BP-S11-B-253	995.015	995.667	確かに
BP-S11-A-213	995.8	998.086	うん まあ休憩所ありますけどね 近くに
BP-S11-D-208	998.435	998.724	確かに
BP-S11-D-209	999.422	1000.648	使うの休憩所なのかなあ
BP-S11-B-254	1000.033	1001.794	そうなんですよね そこが
BP-S11-A-214	1000.725	1000.954	うん
BP-S11-C-297	1003.187	1003.334	まあ
BP-S11-C-298	1003.815	1004.088	あと
BP-S11-C-299	1004.477	1005.251	3分半です
BP-S11-D-210	1006.48	1007.089	わお
BP-S11-B-256	1007.015	1007.742	おっと
BP-S11-C-300	1007.419	1008.445	そろそろ何
BP-S11-A-215	1008.209	1009.104	そろそろまとめましょうか
BP-S11-B-257	1008.927	1009.884	そろそろいきますか
BP-S11-C-301	1009.092	1014.03	まとめましょうか とりあえず東で話進めちゃってま東にしましょう 場所東にしましょう
BP-S11-D-211	1011.44	1012.566	東でいいんじゃないですかね
BP-S11-B-258	1012.547	1014.132	そうですね 東にしましょう
BP-S11-A-216	1012.602	1013.453	東 東
BP-S11-A-217	1015.267	1016.104	東で
BP-S11-C-302	1016.46	1017.982	場所は東で
BP-S11-C-303	1018.707	1018.933	出
BP-S11-C-304	1019.215	1023.484	店内容はどうしましょうかね いま話し合った中で出てきた中かた選びましょうか
BP-S11-A-218	1023.213	1023.403	うん
BP-S11-A-219	1023.74	1026.547	なんか結構膨らんじゃいましたけど いろいろなんか うん はい
BP-S11-C-306	1027.264	1029.294	完全にしゅ しゅ 主食派と
BP-S11-A-220	1027.318	1027.956	どうしましょうか
BP-S11-D-212	1027.898	1029.898	唐揚げがないねえ 主食が少ないねえ
BP-S11-A-221	1030.011	1031.59	うん 主食か
BP-S11-C-307	1030.471	1031.294	主食派と
BP-S11-D-213	1030.762	1032.214	ベビーカステラパンケーキ
BP-S11-C-308	1031.576	1032.91	なんだろう サイドメニューっていうか
BP-S11-A-222	1033.104	1035.747	主食から 主食唐揚げパンケーキ
BP-S11-B-259	1033.402	1034.007	
BP-S11-B-260	1034.666	1035.26	主食
BP-S11-C-309	1036.65	1037.034	うん
BP-S11-B-261	1037.025	1037.983	んー
BP-S11-A-223	1037.913	1039.538	焼きそば唐揚げパンケーキ
BP-S11-C-310	1041.526	1042.537	空揚げパンケーキ
BP-S11-A-224	1043.414	1044.641	ポップコーンもありましたけど
BP-S11-C-311	1044.618	1045.786	たしかにポップコーンもありましたね
BP-S11-B-262	1045.709	1046.02	あ
BP-S11-B-263	1046.22	1047.232	ポップコーンか
BP-S11-A-225	1048.608	1049.299	ポップコーン
BP-S11-B-264	1049.353	1051.038	ポップコーン売ってないんですよねそういえば
BP-S11-A-226	1051.091	1051.529	うーん
BP-S11-D-214	1051.288	1052.249	そうですよねえ
BP-S11-C-312	1053.48	1054.05	うーん
BP-S11-A-227	1054.148	1054.578	うーん
BP-S11-A-228	1054.856	1056.74	難しい まあどれでも良いと思うんですけどね
BP-S11-C-313	1056.405	1058.047	それ どれでもいけそうですよね
BP-S11-A-229	1057.097	1058.254	うん うん
BP-S11-D-215	1057.305	1058.156	んー
BP-S11-A-230	1058.984	1060.8	パンケーキは難しいってことでやめますかね
BP-S11-D-216	1060.611	1062.855	パンケーキそうねー
BP-S11-B-265	1061.856	1062.904	そうですねえ
BP-S11-A-231	1062.449	1064.175	うーん 調理が難しそうって 
BP-S11-B-266	1063.757	1065.214	ちょっと厳しい
BP-S11-D-217	1064.055	1064.618	難しい
BP-S11-C-314	1065.659	1065.802	はい
BP-S11-C-315	1066.257	1066.704	じゃあ
BP-S11-A-232	1067.513	1068.06	唐揚げも
BP-S11-C-316	1067.856	1068.877	とりあえずこん中で
BP-S11-B-267	1068.052	1069.12	
