ID	start	end	transcription
BP-S10-B-236	751.866	752.857	甘いものでもいいと思いますけど
BP-S10-A-117	753.3	755.8	まあなんとなくしょっぱいもの多いイメージなんすよねこの辺
BP-S10-A-118	757.022	758.562	うどん フライドポテト 豚汁
BP-S10-B-237	757.134	758.109	あ 全体を見るんすか
BP-S10-A-119	759.018	759.67	っていうあたり
BP-S10-B-238	759.12	759.848	あー
BP-S10-B-239	760.138	760.629	なるほど
BP-S10-A-120	761.43	765.08	甘いもの食べたいなって言ったときに綿飴しかないと残念な感じになりません
BP-S10-B-240	764.712	765.253	確かに
BP-S10-B-241	766.204	767.344	じゃあ何がいいですかね
BP-S10-B-242	768.422	769.438	まあさっきのパンケーキとか
BP-S10-B-243	769.716	770.57	アイス
BP-S10-A-121	769.989	771.248	ああ確かに
BP-S10-C-13	770.948	771.525	うーん
BP-S10-D-126	772.053	772.672	うーん
BP-S10-B-244	772.157	775.087	えー アイス天ぷらでしたっけとかあの辺は良さそうですね
BP-S10-B-245	778.354	779.044	なんかいい
BP-S10-B-246	779.294	781.151	ものはないですかね
BP-S10-B-247	781.535	781.887	他に
BP-S10-B-248	783.951	785.618	パンケーキだとお皿出すんで結構
BP-S10-A-122	787.337	788.285	ああ まあ そうですね
BP-S10-D-128	788.179	789.033	うーん
BP-S10-B-250	789.683	790.59	うーん
BP-S10-A-123	792.134	795.362	その その点で行くと立って食べれる綿飴は強いかもしれないですね
BP-S10-B-251	795.005	795.509	うーん
BP-S10-A-124	796.818	797.885	チョコバナナとかどうですか
BP-S10-D-129	798.111	798.801	ああ
BP-S10-B-252	798.272	799.21	あ ありですね
BP-S10-D-130	800.533	801.605	甘いものですか
BP-S10-B-253	801.994	803.438	甘いものもいいと思います
BP-S10-A-125	802.15	805.446	いや別に まあ おやつ系でなにか食べれれば
BP-S10-B-254	804.544	804.835	うん
BP-S10-B-255	805.842	808.934	しょっぱいものでもいいんですけど フライドポテトと若干被るかなというのが
BP-S10-D-131	809.274	810.483	ケバブとかどうですかね
BP-S10-B-256	810.47	811.409	ああ ありですね
BP-S10-D-132	811.324	811.727	なんか
BP-S10-A-126	811.624	812.209	なるほど
BP-S10-D-133	812.014	813.537	その手も汚れないし
BP-S10-B-257	813.357	814.059	うーん
BP-S10-D-134	813.983	814.229	なんか
BP-S10-D-135	814.431	815.229	無いじゃないですか
BP-S10-B-258	815.488	815.968	そうですね
BP-S10-D-136	816.429	816.779	でまあ
BP-S10-D-137	817.05	818.501	学祭でケバブって
BP-S10-D-138	819.087	820.122	実際無いじゃないですか
BP-S10-C-14	820.285	821.83	なんすかそれケバブって
BP-S10-A-127	820.472	821.24	まあ無いですね
BP-S10-D-139	821.737	824.977	ケバブ なんか肉挟んで トル トルコ料理だっけ
BP-S10-B-259	822.848	823.409	油
BP-S10-B-260	824.451	827.539	うん まあ くれ クレープみたいなので中身が
BP-S10-D-140	825.242	825.544	トルコ
BP-S10-D-141	827.7	828.348	肉バージョン
BP-S10-C-15	827.799	828.44	ああ
BP-S10-B-261	827.877	829.031	うん 肉みたいな
BP-S10-D-142	828.348	828.633	{LAUGH}
BP-S10-A-128	828.633	829.187	なんかあの
BP-S10-C-16	828.861	830.429	お菓子とかじゃないんですかじゃあ
BP-S10-B-262	829.99	830.346	うん
BP-S10-D-143	830.08	830.924	 お菓子じゃなくて
BP-S10-A-129	830.627	831.016	そう
BP-S10-B-263	830.665	831.124	お菓子じゃないです
BP-S10-C-17	831.264	831.946	ふーん
BP-S10-D-144	831.496	834.555	でもなんか小腹が空いたときに結構いいなあって思ってる
BP-S10-A-130	831.572	832.187	あれは
BP-S10-B-264	832.951	833.44	うーん
BP-S10-B-265	834.138	835.44	この時間的に一番
BP-S10-D-145	835.425	835.924	うーん
BP-S10-B-266	835.681	837.912	一番 まあベターなものかなって感じがしますね
BP-S10-A-131	838.857	839.248	ケバブかあ
BP-S10-C-18	839.114	839.809	ケバブ
BP-S10-A-132	839.796	840.105	{LAUGH}
BP-S10-B-267	840.338	844.9	このじゃがバターとかこの辺と同列 アメリカンドックあたりと同列と思ってくれればいいと思います
BP-S10-C-19	844.964	846.014	ふーん
BP-S10-D-146	846.161	849.803	結構なんか去年まわってた時もなんかどんどんお腹すいてくるじゃないですか
BP-S10-B-268	849.737	850.416	うーん
BP-S10-D-147	850.19	852.6	だからチョビチョビつまむより もう一個どん
BP-S10-D-148	852.861	853.44	みたいな
BP-S10-B-269	853.551	854.19	うーん
BP-S10-A-133	855.638	856.153	ケバブかあ
BP-S10-A-134	856.16	856.671	{LAUGH}
BP-S10-D-149	856.431	857.75	ケバブか
BP-S10-B-270	856.762	857.94	ケバブもまあ ありですね
BP-S10-D-150	858.37	859.788	甘いもの路線で行くか
BP-S10-B-271	860.083	860.642	うーん
BP-S10-A-135	861.307	864.614	ケバブはすごい高いイメージがあるんですよね
BP-S10-A-136	865.155	866.77	あれって原価どうなってんですかね
BP-S10-B-272	866.329	867.707	はあ わからないですね
BP-S10-D-151	867.269	868.238	あれ微妙なんですよ
BP-S10-A-137	867.631	868.796	大抵高いじゃないですか
BP-S10-D-152	868.718	869.283	うーん
BP-S10-B-273	869.094	871.294	うん あ けどクレープとそんなに違わなくないですか
BP-S10-A-138	872.139	874.094	あー まあ
BP-S10-B-274	872.605	873.889	実際買うと
BP-S10-D-153	873.81	876.122	なんでクレープもすごい原価超安いじゃないですか
BP-S10-A-139	874.094	874.509	{LAUGH}
BP-S10-B-275	875.857	876.389	うーん
BP-S10-A-140	876.609	877.159	あ そうなんすか
BP-S10-B-276	876.779	878.488	そう考えると意外と高くないんじゃないかって
BP-S10-D-154	877.261	878.44	うん すっごい安いんです
BP-S10-A-141	879.922	880.944	ケバブ ケ
BP-S10-D-155	879.925	880.381	だから
BP-S10-B-277	880.735	881.96	仕入れが難しそう
BP-S10-B-278	882.106	882.819	{LAUGH}
BP-S10-D-156	882.99	884.0	その肉ですよね
BP-S10-B-279	884.674	887.2	あの生地の方はどう何でできれるんでしょうね あれ
BP-S10-D-157	886.175	886.69	うーん
BP-S10-D-158	887.137	888.755	生地は安いと思うんですよ
BP-S10-B-280	888.422	889.12	ああ
BP-S10-A-142	889.211	892.2	肉のあの棒が高そうっていうか設備が必要ですよねあれ
BP-S10-B-281	891.759	892.429	うーん
BP-S10-B-282	892.674	893.081	その
BP-S10-B-283	893.359	894.7	設備の方の仕入れが
BP-S10-A-143	895.275	896.122	大変でしょうね
BP-S10-B-284	895.772	896.58	大変そうで
BP-S10-A-144	896.59	896.837	たぶん
BP-S10-B-285	897.074	898.344	お金がかかりそうかなと
BP-S10-D-159	899.485	900.32	うーん
BP-S10-B-286	900.605	901.084	あと
BP-S10-B-287	901.411	902.569	あとなんだろ
BP-S10-B-288	903.034	904.379	他にやるとすれば
BP-S10-B-289	905.105	906.745	なんか串とかで刺せる物の方がいいですよね
BP-S10-A-145	907.737	908.59	ああ まあ
BP-S10-B-290	908.105	910.9	持てるもの クレープ ケバブ系の持てるものか
BP-S10-B-291	911.194	912.242	串で刺せるものか
BP-S10-D-160	912.65	913.655	焼き鳥みたいな
BP-S10-B-292	913.953	914.177	はい
BP-S10-C-20	914.001	915.577	焼き鳥もありますね
BP-S10-B-293	914.462	915.46	まあ 焼き鳥あるんですけど
BP-S10-D-161	914.787	915.757	あるんですよね
BP-S10-B-294	915.687	915.948	うん
BP-S10-D-162	918.268	919.427	ケバブ
BP-S10-B-295	918.318	919.448	うーん なんかないかな
BP-S10-D-163	922.777	923.157	何だろう
BP-S10-B-296	922.884	924.354	層は高校生
BP-S10-B-297	924.887	926.025	高齢者 高齢者
BP-S10-B-298	926.268	927.739	メインで貼ると何になるんですかね
BP-S10-A-146	927.644	928.592	団子とかどうですか
BP-S10-C-21	929.688	930.4	団子か
BP-S10-B-299	929.72	930.529	ああ ありですね
BP-S10-A-147	930.82	933.362	ワラビ餅と微妙に被るかもしんないですけどね
BP-S10-D-164	930.896	931.32	うーん
BP-S10-B-300	934.904	935.394	確かに
BP-S10-A-148	935.448	936.242	いや団子はないです
BP-S10-A-149	936.537	938.244	和風なものも少ない
BP-S10-D-165	936.716	937.846	団子だったら
BP-S10-A-150	938.569	939.074	ですよね
BP-S10-D-166	940.583	942.796	えー でもお団子だったら結構味のあれで
BP-S10-D-167	943.057	946.192	アレンジできるじゃないですか どっちもね ね 狙えると思うんです よ
BP-S10-B-301	943.172	944.668	うーん 色々できますね
BP-S10-B-302	946.168	946.809	うーん
BP-S10-D-168	946.453	947.242	層的には
BP-S10-A-151	947.418	947.772	確かに
BP-S10-B-303	947.794	951.289	でなんか面白い味 作れば話題になって人来るかなって感じは
BP-S10-D-169	949.27	949.766	うーん
BP-S10-A-152	950.966	952.035	生クリームイチゴとか
BP-S10-B-304	952.344	952.598	うーん
BP-S10-B-305	952.598	953.269	{LAUGH}
BP-S10-A-153	952.85	953.138	{LAUGH}
BP-S10-A-154	953.142	954.111	気持ち悪そうっすか
BP-S10-B-306	954.683	955.087	うん
BP-S10-A-155	954.979	955.857	チョコレートとかね
BP-S10-A-156	959.181	961.312	団子結構幅がありますよね
BP-S10-B-307	961.266	961.551	そうですね
BP-S10-A-157	961.557	962.59	仕入れも簡単で
BP-S10-B-308	962.761	963.129	うーん
BP-S10-A-158	962.934	963.764	トッピングだけ
BP-S10-A-159	964.312	965.12	いろいろ増やせば
BP-S10-B-309	965.514	965.774	はい
BP-S10-D-170	972.201	972.714	団子
BP-S10-C-22	973.05	973.894	あと4分
BP-S10-D-171	973.651	974.027	うん
BP-S10-B-310	981.7	981.983	いや
BP-S10-B-311	982.424	983.424	その辺りですかね
BP-S10-B-312	984.67	987.518	まあ 他なんかあったら追加していくことにしてとりあえずこの辺で考えてみますか
BP-S10-B-313	988.479	991.329	団子 ケバブ アイス天ぷら あと何出ましたっけ
BP-S10-A-160	991.295	992.279	チョコバナナ出ました
BP-S10-B-314	991.82	992.337	チョコバナナ
BP-S10-B-315	995.487	997.407	この辺りでとりあえず考えてみますか
BP-S10-B-316	998.553	999.99	そうするどれが良さそうですかね
BP-S10-A-161	1002.496	1002.855	うーん
BP-S10-B-317	1002.509	1004.399	高校生に受けそうなのは
BP-S10-B-318	1005.12	1006.414	アイス天ぷら チョコバナナ
BP-S10-C-23	1006.533	1007.001	うーん
BP-S10-B-319	1006.779	1007.649	 ケバブあたりですかね
BP-S10-D-172	1008.094	1008.629	うーん
BP-S10-A-162	1008.242	1008.82	ですね
BP-S10-B-320	1009.037	1011.892	団子はまあ おもしろいのがあれば受けるかなって感じですかね
BP-S10-A-163	1013.866	1016.631	結局団子は団子って感じしちゃうかもしんないですね
BP-S10-B-321	1015.611	1016.351	うーん
BP-S10-A-164	1018.187	1020.574	アイス天ぷらって高齢者に受けますかね
BP-S10-B-322	1021.037	1021.962	あんまり受けないですよね
BP-S10-B-323	1022.312	1022.8	てかその
BP-S10-B-324	1023.309	1026.188	天ぷらなんで油っこいものがちょっとっていうのがありそうですね
BP-S10-A-165	1025.194	1025.851	そうですよね
BP-S10-B-325	1028.02	1029.71	俺 高齢者だと団子
BP-S10-B-326	1030.351	1031.914	のみなんですかね こん中だと
BP-S10-A-166	1032.933	1035.679	そうですね チョコバナナかろうじて行くか
BP-S10-B-327	1033.977	1034.638	うーん
BP-S10-B-328	1036.205	1036.97	どうでしょう
BP-S10-A-167	1037.085	1038.42	って感じなレベルです
BP-S10-B-329	1037.816	1038.24	うーん
BP-S10-A-168	1041.444	1043.0	両方受けそうなのがいいんすけど
BP-S10-B-330	1043.216	1045.925	ないですね 両方受けそうなもの何かないですかね
BP-S10-B-331	1046.248	1047.14	高齢者と
BP-S10-B-332	1048.509	1049.3	高校生
BP-S10-B-333	1050.183	1051.404	どちらにも受けそうなもの
BP-S10-A-169	1055.464	1056.103	うーん
BP-S10-B-334	1057.95	1060.799	いや 高校生って自分達とそこまで感覚違わないと思うんで
BP-S10-B-335	1061.018	1062.299	自分達が好きなもので
BP-S10-B-336	1062.972	1064.229	高齢者に受けそうなもの考えれば
BP-S10-A-170	1069.59	1070.218	あんず飴
BP-S10-A-171	1070.379	1070.92	{LAUGH}
BP-S10-B-337	1071.354	1072.784	{LAUGH}
BP-S10-A-172	1071.601	1072.69	{LAUGH}
BP-S10-A-173	1072.694	1074.266	お祭りお祭りしすぎですけどね
BP-S10-B-338	1074.049	1075.0	うーん
BP-S10-B-339	1075.822	1077.044	そういうの無いですよね 確かに
BP-S10-B-340	1077.907	1078.48	周りには
BP-S10-B-341	1081.942	1083.513	まあ 無しではないかな って感じしますけど
BP-S10-A-174	1082.074	1082.599	いやまあ
BP-S10-A-175	1084.005	1088.164	すごい王道な物だったら その高齢者だったら懐かしいな
BP-S10-A-176	1088.372	1090.142	って思えるかなって思ったんすけど
BP-S10-B-342	1088.82	1089.759	うーん
BP-S10-D-173	1090.231	1091.68	今 飴良くないですか
BP-S10-D-174	1092.279	1092.616	その
BP-S10-A-177	1092.385	1092.668	あの
BP-S10-D-175	1093.86	1094.559	え 今言ってた
BP-S10-D-176	1094.918	1095.279	飴
BP-S10-B-343	1095.879	1096.464	あんず飴
BP-S10-D-177	1096.622	1096.863	はい
BP-S10-D-178	1097.188	1099.325	でそれで いろんな種類出すみたいな
BP-S10-A-178	1100.383	1101.05	あんず飴
BP-S10-A-179	1102.064	1102.85	1種類ですか
BP-S10-C-24	1103.74	1104.746	うーん
BP-S10-B-344	1105.255	1108.324	まあ 形でやるしかないんで結構コスト的に厳しい ですね
BP-S10-D-179	1108.816	1109.579	ああ
BP-S10-A-180	1108.879	1109.198	まあ
BP-S10-A-181	1110.772	1112.52	アレンジの仕方が思いつかない
BP-S10-B-345	1112.666	1113.031	うーん
BP-S10-D-180	1115.774	1116.492	なんだろ
BP-S10-B-346	1119.383	1120.277	ああ  あと1分半しかない
BP-S10-B-347	1120.283	1121.19	{LAUGH}
BP-S10-A-182	1121.135	1121.887	やばいやばい
BP-S10-B-348	1123.794	1124.768	どうしましょうか
BP-S10-A-183	1124.789	1126.233	もう出てる中で考えますか
BP-S10-B-349	1125.974	1126.62	考えますか
BP-S10-A-184	1126.744	1127.864	この3つの中だと
BP-S10-A-185	1128.344	1129.99	皆さんはどれがいいと思いますか
BP-S10-C-25	1131.607	1132.577	僕はアイス天ぷら
BP-S10-C-26	1132.859	1134.311	絶対高校生とか
BP-S10-C-27	1134.96	1136.757	結構来るんじゃないかと思うんですけど
BP-S10-D-181	1136.142	1136.638	うーん
BP-S10-B-350	1136.25	1140.631	うん まあ大学生も来るでしょうし アイス天ぷらが一番無難っちゃ無難そうな気が しますね
BP-S10-C-28	1139.324	1140.101	でまあ
BP-S10-C-29	1140.414	1140.942	ええ
BP-S10-C-30	1141.29	1143.503	それでまあ ちょっと高齢者の
BP-S10-C-31	1143.792	1145.38	人が来てくれればいいなくらいで
BP-S10-B-351	1145.616	1146.279	うーん
BP-S10-A-186	1145.661	1148.088	そうですねケバブよりは高齢者の人に受けると思います
BP-S10-D-182	1147.492	1147.948	うーん
BP-S10-C-32	1147.877	1149.711	25歳以下が結構多いんで
BP-S10-A-187	1148.094	1148.701	{LAUGH}
BP-S10-B-352	1149.494	1152.375	アイス天ぷら売るならアイスとて アイス天ぷら両方売れるんじゃないですか
BP-S10-D-183	1153.325	1154.811	なんかあげてない うーん
BP-S10-B-353	1153.433	1154.455	どうせアイスなだけですし
BP-S10-A-188	1155.522	1156.235	ああ そうです
BP-S10-B-354	1156.064	1156.89	そうするとまあ
BP-S10-C-33	1156.363	1157.077	ああ
BP-S10-B-355	1157.485	1158.799	売上的にはおいしいんじゃないかな
BP-S10-A-189	1158.994	1161.799	じゃあアイス天ぷらにしますか 東でアイス天ぷら
BP-S10-D-184	1160.009	1160.913	アイス天ぷらで
BP-S10-B-356	1160.138	1160.592	じゃあアイス
BP-S10-B-357	1161.059	1163.014	あ アイス＆アイス天ぷらでいいですかね
BP-S10-A-190	1163.409	1164.07	ああ なるほど
BP-S10-B-358	1164.579	1166.19	東でアイス＆アイス天ぷらで
BP-S10-B-359	1176.439	1177.969	じゃあこれで決定でいいでしょうか
BP-S10-A-191	1177.97	1178.225	はい
BP-S10-D-185	1178.353	1178.581	はい
BP-S10-B-360	1178.453	1178.759	はい
BP-S10-A-192	1178.503	1178.97	以上です
BP-S10-D-186	1183.907	1184.331	うーん
BP-S10-A-193	1185.625	1186.318	あ 痛ててて
