ID	start	end	transcription
BP-S3-A-85	700.101	701.354	これは来ませんね
BP-S3-A-86	701.356	701.814	{LAUGH}
BP-S3-D-215	701.515	702.295	{LAUGH}
BP-S3-C-55	701.632	702.087	{LAUGH}
BP-S3-A-87	702.024	703.359	{LAUGH}
BP-S3-B-172	704.392	706.948	みんな結構メインステージに集中してると思う
BP-S3-D-216	707.266	711.789	で 逆になんか メインステージのとこで 喧騒がおおくて逃げてくる人とか
BP-S3-C-56	711.682	712.255	あー
BP-S3-B-173	711.792	712.646	あー
BP-S3-D-217	712.054	713.243	っていうのも もしかしたら
BP-S3-A-88	713.8	714.667	まあもしかしたら
BP-S3-D-218	714.009	715.587	いるんすか まあでももしかしたらなんで
BP-S3-B-174	714.165	715.076	あ そうですね
BP-S3-D-219	715.593	715.877	{LAUGH}
BP-S3-B-175	716.057	716.801	あー
BP-S3-D-220	716.257	716.984	あれなんですうかね
BP-S3-C-57	717.454	720.211	けど クレープとか高校生とかよく食べそうなんで
BP-S3-D-221	720.314	721.122	そーですよね
BP-S3-C-58	720.517	721.115	意外と
BP-S3-B-176	720.748	721.357	あー
BP-S3-C-59	721.315	722.13	流れてきて
BP-S3-B-177	722.428	723.194	あー
BP-S3-D-222	724.233	724.754	ふんふん
BP-S3-C-60	724.282	724.998	ドリンクも
BP-S3-C-61	725.226	726.311	こっちからだと遠いんで
BP-S3-B-178	726.415	727.171	そうですね
BP-S3-C-62	727.761	728.757	飲み物系なら
BP-S3-B-179	729.425	730.101	あー
BP-S3-D-223	729.587	730.357	そーっすね
BP-S3-C-63	729.714	730.428	多少は
BP-S3-A-89	729.721	730.543	じゃあ南なら
BP-S3-A-90	730.843	732.384	ば ドリン 飲み物系が
BP-S3-B-180	732.948	733.58	あー
BP-S3-A-91	733.3	733.826	いいんですかね
BP-S3-D-224	733.366	734.342	ふんふんふんふん
BP-S3-D-225	735.461	736.266	そーっすね
BP-S3-D-226	741.107	741.694	うーん
BP-S3-D-227	754.829	755.35	あと まあ
BP-S3-D-228	755.857	756.884	じゃあ場所に関し
BP-S3-D-229	757.214	757.542	ては
BP-S3-D-230	757.84	758.782	まあとりあえず
BP-S3-D-231	759.831	761.312	えっと {C}さんの西
BP-S3-D-232	761.547	762.578	っていう意見と あと
BP-S3-D-233	762.845	763.266	東
BP-S3-D-234	763.796	764.331	っていう意見
BP-S3-D-235	764.563	768.614	とまあ ちょっとさっき南とかも話しましたけど なんかそのあと
BP-S3-D-236	769.936	770.596	あのー
BP-S3-D-237	770.996	773.347	最初の意見と変えますって人いますか
BP-S3-B-181	774.223	774.955	いや 特に
BP-S3-A-92	774.907	775.471	特には
BP-S3-D-238	775.047	775.485	とくには
BP-S3-B-182	775.351	776.444	東で大丈夫です
BP-S3-C-64	775.626	776.057	うーん
BP-S3-A-93	775.73	776.25	ないですね
BP-S3-D-239	775.768	776.017	じゃあ
BP-S3-D-240	776.231	777.657	最初に言った感じで
BP-S3-D-241	777.959	780.07	まあ じゃあ西と東どっちかにしよっかみたいな
BP-S3-A-94	778.209	778.4	はい
BP-S3-C-65	780.326	780.636	はい
BP-S3-D-242	780.801	781.68	感じでいいっすかね
BP-S3-B-183	781.538	781.765	はい
BP-S3-A-95	781.967	782.192	はい
BP-S3-D-243	783.387	784.461	内容どうしますか
BP-S3-C-66	785.907	786.59	うーん
BP-S3-B-184	786.58	787.638	内容
BP-S3-B-185	787.866	788.432	うーん
BP-S3-D-244	788.429	791.236	とりあえず なんか出せそうなやつ 羅列してきますか
BP-S3-D-245	791.585	792.284	それともなんか
BP-S3-D-246	792.554	794.643	場所を決めてからそれに即した
BP-S3-D-247	795.489	796.587	内容にしたほうがいいですかね
BP-S3-B-186	796.567	797.403	あー
BP-S3-A-96	798.163	799.298	東と西 
BP-S3-A-97	799.855	800.657	どちらかにした
BP-S3-A-98	800.882	801.507	ことで
BP-S3-A-99	801.778	802.634	なんか変化する
BP-S3-A-100	802.875	803.498	ことってありますかね
BP-S3-D-248	803.887	804.608	うーんと
BP-S3-A-101	804.932	805.261	やっぱ 
BP-S3-A-102	805.555	806.532	やっぱり
BP-S3-A-103	806.89	807.644	乗客数
BP-S3-D-249	808.524	810.312	そーっすね 客層がやっぱ見てると
BP-S3-A-104	809.563	810.807	客層が変わりますかね
BP-S3-D-250	810.635	810.971	ちがう
BP-S3-D-251	811.212	811.893	っぽいので
BP-S3-C-67	811.24	811.648	うーん
BP-S3-B-187	812.185	812.425	はい
BP-S3-D-252	812.435	814.085	それに合わせたほうが
BP-S3-D-253	815.54	815.935	まあ
BP-S3-D-254	816.205	817.419	いいのではないかなって
BP-S3-D-255	817.71	818.077	はい
BP-S3-B-188	818.057	818.503	あー
BP-S3-D-256	819.812	820.133	うん
BP-S3-B-189	825.165	826.031	うーん えー
BP-S3-B-190	826.27	826.926	とまあ
BP-S3-B-191	827.341	829.753	東エリアでもし出店するとしたら
BP-S3-B-192	830.392	831.145	まあ結構
BP-S3-B-193	831.387	837.328	まあなんだかんだ言って やっぱうどんとかフライドポテト 豚汁とかやっぱがっつり食べるものが多いので
BP-S3-D-257	837.361	837.743	うんうん
BP-S3-B-194	837.686	838.808	その流れに沿っ
BP-S3-B-195	839.036	839.303	て
BP-S3-B-196	840.123	842.15	なんですかね がっつり 食べる
BP-S3-B-197	843.08	844.222	系の まあ ちょっと
BP-S3-B-198	844.638	844.766	が
BP-S3-B-199	845.107	845.3	が
BP-S3-A-105	846.078	846.655	うーん
BP-S3-B-200	846.17	848.653	が 学園祭とかあの
BP-S3-B-201	849.159	851.278	規模とか見たことないんですけど
BP-S3-A-106	851.025	851.833	焼きそばとかですかね
BP-S3-B-202	851.89	855.805	そうですね 焼きそばとかあと祭りとか あのドネルケバブとかあるじゃないですか
BP-S3-A-107	852.089	853.024	がっつりだけだと
BP-S3-D-258	855.507	855.614	ありま
BP-S3-A-108	855.586	856.298	あー ありますね
BP-S3-D-259	855.614	855.711	{LAUGH}
BP-S3-D-260	855.711	855.833	すね
BP-S3-C-68	855.769	856.0	あー
BP-S3-B-203	855.809	856.673	{LAUGH}
BP-S3-D-261	855.835	857.147	{LAUGH}
BP-S3-C-69	856.003	856.748	{LAUGH}
BP-S3-A-109	856.298	858.621	{LAUGH}
BP-S3-C-70	857.438	857.789	{LAUGH}
BP-S3-B-204	857.564	857.736	そう
BP-S3-D-262	857.796	858.498	{LAUGH}
BP-S3-B-205	857.955	858.91	あれとか結
BP-S3-C-71	858.252	858.423	{LAUGH}
BP-S3-B-206	859.11	859.465	構
BP-S3-A-110	859.35	859.521	{LAUGH}
BP-S3-D-263	859.438	860.738	ま ま まさかのものが出てきましたね
BP-S3-A-111	859.857	860.314	あれって
BP-S3-A-112	860.552	860.72	え 
BP-S3-B-207	860.667	861.555	{LAUGH}
BP-S3-D-264	860.742	861.463	{LAUGH}
BP-S3-C-72	860.872	861.53	{LAUGH}
BP-S3-A-113	861.128	862.153	あれって作れるんですかね
BP-S3-A-114	862.153	862.642	{LAUGH}
BP-S3-B-208	862.551	863.571	いやーわかんないですけど
BP-S3-B-209	863.573	864.033	{LAUGH}
BP-S3-A-115	863.605	864.664	{LAUGH}
BP-S3-D-265	863.762	864.266	{LAUGH}
BP-S3-B-210	864.346	864.653	{LAUGH}
BP-S3-B-211	865.014	867.044	トルコ人よばないとあれかもしれないですけど
BP-S3-D-266	865.37	865.719	{LAUGH}
BP-S3-D-267	866.656	867.096	ちょっと
BP-S3-A-116	866.757	867.055	{LAUGH}
BP-S3-B-212	867.044	867.415	{LAUGH}
BP-S3-D-268	867.378	868.989	ネルケバブおもしろいんで書いときます
BP-S3-A-117	867.457	867.705	いや
BP-S3-A-118	868.224	869.125	はい 面白そうですね
BP-S3-B-213	868.944	869.984	{LAUGH}
BP-S3-D-269	868.989	869.62	{LAUGH}
BP-S3-A-119	869.128	869.686	{LAUGH}
BP-S3-C-73	869.907	870.502	{LAUGH}
BP-S3-B-214	873.825	877.834	いや あれがあったら でも もしあれ出店するとしたらだいぶお客さん来るんじゃないですかな
BP-S3-A-120	874.34	874.687	うん
BP-S3-A-121	875.298	876.159	はい ちょっと
BP-S3-A-122	876.917	878.367	あーちょっとそれは興味を引きますね
BP-S3-C-74	877.82	878.129	{LAUGH}
BP-S3-A-123	878.369	879.282	{LAUGH}
BP-S3-B-215	878.442	879.19	ですよね
BP-S3-C-75	878.472	878.678	{LAUGH}
BP-S3-C-76	879.465	880.309	におい強いし
BP-S3-B-216	880.413	881.253	におい強いし
BP-S3-D-270	880.756	881.298	へー
BP-S3-C-77	880.879	882.353	寄ってくるかもしれないっすね
BP-S3-B-217	881.257	882.075	{LAUGH}
BP-S3-D-271	883.412	886.571	あの 肉そぎ落とすやつとか パフォーマンスとしては めちゃくちゃ面白いですからね
BP-S3-C-78	884.846	885.223	{LAUGH}
BP-S3-B-218	885.605	886.915	ですよ パフォーマンスとして
BP-S3-A-124	885.934	886.396	はい
BP-S3-D-272	886.571	887.131	{LAUGH}
BP-S3-B-219	887.328	889.98	あの 肉をそぎ落とすのだけトルコ人とかに任せて
BP-S3-D-273	887.859	888.084	{LAUGH}
BP-S3-C-79	890.721	891.048	{LAUGH}
BP-S3-D-274	890.889	891.75	お お願いしまーすみたいなかんじで
BP-S3-B-220	890.904	891.341	{LAUGH}
BP-S3-D-275	891.75	892.268	{LAUGH}
BP-S3-B-222	892.035	892.766	{LAUGH}
BP-S3-D-276	892.621	893.035	{LAUGH}
BP-S3-A-125	893.053	893.646	そうですね
BP-S3-D-277	893.584	894.224	いや それ面白いっすね
BP-S3-B-223	893.981	894.323	んー
BP-S3-D-278	894.23	894.917	{LAUGH}
BP-S3-B-224	894.517	895.042	{LAUGH}
BP-S3-D-279	896.684	899.522	なるほど なるほど ケバブ あ ケバブじゃねぇ焼きそばだ
BP-S3-D-280	901.224	904.093	あと 自分で書いたんですけど焼き鳥も意外と
BP-S3-D-281	904.896	905.67	ない あ あった
BP-S3-D-282	906.626	907.059	ありましたね
BP-S3-D-283	907.065	907.531	{LAUGH}
BP-S3-C-80	907.259	907.925	あります
BP-S3-C-81	909.424	910.894	結構 出きってますよねこれで
BP-S3-D-284	911.234	912.212	そーですよね なんか
BP-S3-B-225	911.25	911.478	あー
BP-S3-A-126	912.021	913.673	うーん まあ焼き鳥も
BP-S3-D-285	912.926	913.571	大体
BP-S3-D-286	914.404	915.428	屋台であるものは
BP-S3-B-226	915.532	916.315	あー
BP-S3-C-82	915.626	915.926	うん
BP-S3-D-287	915.678	916.21	あるみたいな
BP-S3-D-288	917.95	919.208	あと さっきのベビーカステラなかったですけど
BP-S3-D-289	919.214	920.119	{LAUGH}
BP-S3-B-227	919.576	920.305	あー ベビーカステラ
BP-S3-C-83	919.759	920.196	{LAUGH}
BP-S3-B-228	920.307	920.626	{LAUGH}
BP-S3-A-127	923.194	923.364	まあ
BP-S3-A-128	923.661	925.794	東ですとそういったがっつり系
BP-S3-B-229	926.228	926.861	あー
BP-S3-D-290	927.982	930.354	でも まあでも 東もバランス見てると
BP-S3-B-230	930.728	932.048	あ そうですフライドポテト もちょっと
BP-S3-D-291	931.159	935.326	がっつりしたものがいっぱいあるから 逆に そうじゃないのところを狙うっていうのも
BP-S3-B-231	935.18	935.686	あー
BP-S3-A-129	935.55	935.791	ああ
BP-S3-C-84	935.69	936.228	うーん
BP-S3-D-292	935.893	936.977	ありかもしんないですね
BP-S3-A-130	936.089	936.371	はい
BP-S3-B-232	937.703	938.068	チョコ
BP-S3-B-233	938.291	938.921	バナナとか
BP-S3-D-293	939.405	940.831	かき かき氷とかなんか
BP-S3-B-234	940.58	941.576	かき氷とか
BP-S3-D-294	941.17	941.477	はい
BP-S3-A-131	942.994	943.221	じゅ
BP-S3-A-132	943.457	944.528	十月でかき氷
BP-S3-D-295	944.717	945.787	あ これ10月だ
BP-S3-A-133	944.877	945.217	は
BP-S3-A-134	946.355	946.867	どうなんですかね
BP-S3-B-235	946.376	946.752	{LAUGH}
BP-S3-D-296	946.582	947.919	{LAUGH}
BP-S3-A-135	946.867	948.232	{LAUGH}
BP-S3-B-236	947.32	947.527	{LAUGH}
BP-S3-D-297	948.605	949.245	いま 全然
BP-S3-A-136	949.117	951.398	{LAUGH}
BP-S3-B-237	949.192	949.673	どうでしょう
BP-S3-D-298	949.508	950.549	時期を見てませんでした
BP-S3-D-299	950.549	950.907	{LAUGH}
BP-S3-B-238	951.576	951.986	なんか
BP-S3-C-85	955.969	957.148	あと お好み焼きとか
BP-S3-D-300	957.091	958.647	あー お好み焼きいいっすね
BP-S3-B-239	957.48	958.259	あー
BP-S3-A-137	957.898	958.55	ああ
BP-S3-C-86	965.407	965.584	ん
BP-S3-D-301	968.454	969.249	あとなんだ
BP-S3-B-240	972.996	973.576	うーん
BP-S3-D-302	973.315	975.129	あん 杏飴とかって学生で作れるんすかね
BP-S3-C-87	975.103	975.563	{LAUGH}
BP-S3-D-303	975.129	975.698	{LAUGH}
BP-S3-A-138	975.9	977.017	あの材料だったら作れんだろ
BP-S3-C-88	976.047	976.314	{LAUGH}
BP-S3-D-304	976.961	977.914	作れますかね なんか
BP-S3-A-139	977.455	978.057	と思いますけど
BP-S3-B-241	977.74	978.336	あー
BP-S3-D-305	978.405	978.789	はい
BP-S3-A-140	979.584	980.346	どうなんですかね
BP-S3-A-141	980.596	982.694	その 氷とかの管理とか
BP-S3-D-306	982.715	983.536	あー
BP-S3-C-89	982.863	983.584	あー
BP-S3-D-307	983.738	986.501	そこらへんで ちょっとコストがかかっちゃうかもって感じですかね まあでも
BP-S3-B-242	983.784	984.369	あー
BP-S3-A-142	986.042	988.348	まあドネルケバブが候補に挙がってるんで
BP-S3-B-243	986.939	989.151	ドネルケバブに比べれば多分大丈夫だと思いますよ
BP-S3-D-308	987.196	987.977	{LAUGH}
BP-S3-C-90	987.474	990.173	{LAUGH}
BP-S3-D-309	988.14	988.389	ケ
BP-S3-A-143	988.348	990.371	{LAUGH}
BP-S3-D-310	988.545	989.389	ケバブに比べれば
BP-S3-B-244	989.151	989.473	{LAUGH}
BP-S3-D-311	989.389	990.522	{LAUGH}
BP-S3-B-245	989.817	990.696	{LAUGH}
BP-S3-A-144	990.453	994.8	まあ ちょっと今は そういうけ き 経費のことは気にしなくていい
BP-S3-D-312	991.624	991.92	{LAUGH}
BP-S3-D-313	992.468	993.549	あまあ とりあえずは 経費は まあ
BP-S3-D-314	993.815	994.387	無視して
BP-S3-B-246	994.701	995.147	あー
BP-S3-D-315	994.708	994.998	そーっすね
BP-S3-A-145	995.045	995.648	と思うんですけど
BP-S3-D-316	995.426	996.773	とりあえずじゃ 全部出してみますか
BP-S3-B-247	995.45	995.889	うーん
BP-S3-D-317	997.091	997.835	じゃあリンゴ飴
BP-S3-A-146	997.379	998.189	{LAUGH}
BP-S3-D-318	997.835	998.207	{LAUGH}
BP-S3-B-248	998.028	998.818	{LAUGH}
BP-S3-A-147	998.553	999.326	{LAUGH}
BP-S3-D-319	1002.57	1003.456	あ ってかもう結構
BP-S3-D-320	1003.691	1004.835	あと5分くらいしかないっすね
BP-S3-B-249	1005.367	1005.917	そうです
BP-S3-A-148	1006.207	1007.031	ああそうですか
BP-S3-D-321	1007.345	1009.1	いま ぜん まったく時間気にしてなかったですけど
BP-S3-C-91	1008.865	1009.196	{LAUGH}
BP-S3-B-250	1009.063	1009.344	{LAUGH}
BP-S3-D-322	1009.101	1009.363	{LAUGH}
BP-S3-B-251	1012.29	1012.765	じゃあ
BP-S3-D-323	1012.526	1014.231	そしたらちょっとじゃあ 時間あれなんで
BP-S3-C-92	1013.061	1013.905	うーん
BP-S3-B-252	1013.213	1013.957	とりあえず
BP-S3-B-253	1014.405	1015.355	決めますか
BP-S3-A-150	1014.417	1015.582	なんかもう東で
BP-S3-A-151	1016.934	1017.649	いいんですかね
BP-S3-B-254	1016.934	1017.74	場所はもう
BP-S3-D-324	1017.094	1017.954	大丈夫ですかね
BP-S3-C-93	1017.878	1018.469	そうですね
BP-S3-A-152	1017.956	1018.792	挙がってますし
BP-S3-B-255	1017.986	1018.126	ひ
BP-S3-B-256	1018.35	1018.605	ひ
BP-S3-D-325	1018.382	1020.229	大丈夫ですか 西って言ってましたけど
BP-S3-B-257	1018.893	1019.623	東で
BP-S3-C-94	1019.073	1019.342	はい
BP-S3-C-95	1020.294	1020.859	大丈夫です
BP-S3-D-326	1020.729	1021.003	いいっすか
BP-S3-B-258	1020.984	1021.651	大丈夫ですか あっ
BP-S3-D-327	1021.007	1021.156	{LAUGH}
BP-S3-D-328	1022.833	1024.07	別に無理に合わせなくても
BP-S3-D-329	1024.07	1024.505	{LAUGH}
BP-S3-A-153	1024.105	1024.463	{LAUGH}
BP-S3-B-259	1024.188	1024.467	あ
BP-S3-D-330	1024.745	1025.131	okっすけど
BP-S3-D-331	1025.131	1025.433	{LAUGH}
BP-S3-A-154	1025.632	1028.308	まあこれだけ意見があがったんですから せっかくですし
BP-S3-A-155	1028.61	1028.946	いいんじゃないですか
BP-S3-A-156	1028.951	1029.473	{LAUGH}
BP-S3-D-332	1029.142	1029.484	じゃあ
BP-S3-D-333	1030.801	1032.331	じゃあ場所は東のほうで
BP-S3-C-96	1031.415	1032.354	うん
BP-S3-A-157	1033.1	1033.371	はい
BP-S3-D-334	1033.233	1035.44	とりあえずそれで決めときますか
BP-S3-B-260	1034.126	1034.549	そうですね
BP-S3-D-335	1036.575	1037.968	で あとじゃあ 内容
BP-S3-B-261	1039.663	1040.644	内容 なん
BP-S3-D-336	1039.696	1040.107	内容
BP-S3-D-337	1040.421	1041.168	どーしますか
BP-S3-B-262	1041.57	1043.9	まあこん中で現実的に考えると
BP-S3-B-263	1045.118	1050.215	焼きそば ベビーカステラ チョコバナナ お好み焼き 杏雨でも行けるかなでも
BP-S3-B-264	1050.907	1053.919	たぶん行けると思う ドネルケバブはちょっとやっぱり やはりきついです
BP-S3-A-158	1052.318	1053.6	{LAUGH}
BP-S3-C-97	1053.214	1053.686	{LAUGH}
BP-S3-D-338	1053.554	1054.4	{LAUGH}
BP-S3-A-159	1053.793	1054.356	{LAUGH}
BP-S3-B-265	1053.919	1055.034	{LAUGH}
BP-S3-C-98	1054.773	1055.329	{LAUGH}
BP-S3-A-160	1055.102	1056.319	やってみたい気はしますけどね
BP-S3-C-99	1055.766	1055.896	{LAUGH}
BP-S3-B-266	1055.905	1057.29	やってみたい気がしますけどね
BP-S3-D-339	1056.1	1056.677	あ い
BP-S3-A-161	1056.628	1058.727	ちょっと ちょ 申請してやってみたいですけどね
BP-S3-B-267	1057.984	1058.859	{LAUGH}
BP-S3-D-340	1058.226	1059.636	い い インパクトで勝つ
BP-S3-D-341	1059.871	1061.17	だせれば勝てると思うんですけどね
BP-S3-B-268	1060.536	1063.492	出せればだいぶいい感じだと思いますけど
BP-S3-D-342	1061.171	1061.725	{LAUGH}
BP-S3-D-343	1064.515	1064.912	あー
BP-S3-B-269	1064.896	1065.278	なんか
BP-S3-D-344	1065.333	1066.519	学園祭でケバブはちょっと
BP-S3-B-270	1065.55	1066.013	う う
BP-S3-D-345	1066.936	1067.535	初めて聞く
BP-S3-D-346	1067.535	1067.964	{LAUGH}
BP-S3-A-162	1067.743	1068.038	はい
BP-S3-B-271	1067.875	1068.228	ですよね 
BP-S3-C-100	1068.102	1068.309	{LAUGH}
BP-S3-B-272	1068.229	1068.578	{LAUGH}
BP-S3-A-163	1068.324	1068.507	ちょっ
BP-S3-B-273	1068.578	1069.005	ちょっと
BP-S3-A-164	1068.715	1069.648	と前代未聞ですよ
BP-S3-A-165	1069.648	1070.209	{LAUGH}
BP-S3-D-347	1069.836	1070.205	はいはい
BP-S3-B-274	1069.99	1073.861	祭りでちょっとこの時期ね祭り気分なんで
BP-S3-B-275	1074.475	1075.086	{LAUGH}
BP-S3-D-348	1074.815	1075.161	いーっす
BP-S3-A-166	1075.513	1078.693	まあでも そういうそういう確信犯は素晴らしいと思いますし
BP-S3-B-276	1075.607	1076.253	そういう
BP-S3-D-349	1075.643	1076.14	いいアイデアっす
BP-S3-D-350	1076.14	1076.675	{LAUGH}
BP-S3-B-277	1076.253	1076.817	{LAUGH}
BP-S3-B-278	1077.338	1077.823	それ
BP-S3-B-279	1077.827	1078.178	{LAUGH}
BP-S3-B-280	1078.182	1078.667	いえいえ
BP-S3-B-281	1079.54	1082.017	じゃあ みなさんなんかあれですかそういう この
BP-S3-B-282	1082.321	1084.115	候補の中で これやりたいとか
BP-S3-B-283	1084.357	1084.873	ありますか
BP-S3-D-351	1086.817	1087.284	うーん
BP-S3-C-101	1087.264	1087.554	うん
BP-S3-D-352	1087.659	1088.084	いやもう
BP-S3-D-353	1089.207	1090.543	理想を言えばケバブなんですけど
BP-S3-D-354	1090.543	1091.248	{LAUGH}
BP-S3-B-284	1090.563	1091.396	あーですよね
BP-S3-C-102	1090.897	1091.449	{LAUGH}
BP-S3-A-167	1090.99	1092.354	はい そうなんですよね
BP-S3-D-355	1092.364	1092.766	はい
BP-S3-A-168	1092.571	1092.907	{LAUGH}
BP-S3-D-356	1095.273	1096.947	理想はそうなんですけど
BP-S3-D-357	1098.222	1099.107	うーん
BP-S3-D-358	1101.619	1103.215	この ここら辺の場所だと
BP-S3-D-359	1104.573	1106.277	ベビーカステラとかありかなー
BP-S3-B-285	1106.669	1107.436	あー
BP-S3-D-360	1106.724	1108.057	もしくはチョコバナナとか
BP-S3-D-361	1109.07	1110.154	焼きそばとかで
BP-S3-D-362	1110.929	1111.294	なんか
BP-S3-D-363	1112.403	1113.21	ただあのー
BP-S3-D-364	1113.75	1114.757	無理に周りの
BP-S3-D-365	1114.986	1116.308	豚汁とかと戦うよりも
BP-S3-D-366	1116.521	1117.235	ってかむしろなんか
BP-S3-D-367	1118.014	1119.473	あのー 主食のとこは
BP-S3-D-368	1119.721	1123.657	正門から買ってきてこっちに流れてくるってことがもしかしたらあるんで
BP-S3-B-286	1121.998	1123.517	あー そうですね
BP-S3-C-103	1122.18	1122.944	確かに
BP-S3-A-169	1122.638	1123.213	ああ
BP-S3-D-369	1124.482	1125.784	そしたら逆に
BP-S3-D-370	1126.035	1128.433	軽食系で攻めたほうがいいのかなーとは
BP-S3-D-371	1128.915	1129.693	思いますね
BP-S3-B-287	1129.652	1130.271	あー
BP-S3-D-372	1132.47	1133.08	なんで
BP-S3-D-373	1134.549	1138.149	ベビーカステラとかリンゴ飴とかチョコバナナとか そこらへんが
BP-S3-B-288	1137.365	1138.188	そうですよね
BP-S3-C-104	1138.017	1138.602	うーん
BP-S3-D-374	1138.822	1140.936	個人的にはいいかなって思います
BP-S3-B-289	1140.852	1141.49	ふーん
BP-S3-B-290	1146.678	1147.671	うん いいと思います
BP-S3-B-291	1152.078	1152.496	どうですか
BP-S3-A-170	1153.7	1154.467	そうですね
BP-S3-A-171	1155.217	1155.527	まあ
BP-S3-A-172	1156.032	1157.636	ケバブはこの際置いといて
BP-S3-A-173	1157.636	1158.928	{LAUGH}
BP-S3-D-375	1157.94	1158.714	{LAUGH}
BP-S3-C-105	1157.991	1158.729	{LAUGH}
BP-S3-A-174	1160.048	1160.478	まあ確かに
BP-S3-A-175	1160.798	1161.068	カス
BP-S3-A-176	1161.315	1161.719	カス  ベリーカス
BP-S3-A-177	1162.015	1162.889	テラみたいな
BP-S3-B-292	1164.552	1164.919	うーん
BP-S3-A-178	1164.63	1166.042	スイーツ関係もいいですね
BP-S3-D-376	1166.312	1167.119	ふんふんふん
BP-S3-B-293	1166.434	1167.242	あー そうですね
BP-S3-A-179	1166.701	1167.152	{LAUGH}
BP-S3-C-106	1167.336	1167.753	うーん
BP-S3-B-294	1169.588	1170.221	どうですか
BP-S3-C-107	1170.964	1172.194	ベビーカステラ
BP-S3-C-108	1172.792	1174.557	結構喉乾いたりするんで
BP-S3-D-377	1174.557	1175.152	うんうんうんうん
BP-S3-B-295	1174.565	1174.929	はい
BP-S3-C-109	1175.177	1176.461	汁物が周りに
BP-S3-D-378	1177.326	1178.747	あー そーっすね 豚汁も
BP-S3-C-110	1177.692	1180.248	豚汁とかうどん うどんとかあるんで
BP-S3-B-296	1177.752	1178.34	あー
BP-S3-B-297	1179.786	1181.042	タピオカドリンクもありますよね
BP-S3-C-111	1181.327	1183.021	結構いいかなーっと
BP-S3-D-379	1182.726	1183.5	ふんふんふん
BP-S3-B-298	1183.442	1184.098	あー
BP-S3-A-180	1184.198	1185.728	ただちょっとに 匂い負けしないのか
BP-S3-A-181	1185.956	1187.161	って不安はありますけどね
BP-S3-D-380	1185.964	1186.615	{LAUGH}
BP-S3-C-112	1186.047	1186.456	{LAUGH}
BP-S3-B-299	1186.42	1186.934	{LAUGH}
BP-S3-D-381	1186.615	1187.298	におい負け
BP-S3-B-300	1189.211	1190.528	あー 俺も正直
BP-S3-B-301	1190.807	1193.026	ベビーカステラとかチョコバナナとか
BP-S3-D-382	1193.282	1193.801	うんうんうん
BP-S3-B-302	1193.419	1195.029	こういう ちょっと おか おか
BP-S3-B-303	1195.407	1196.357	お菓子系っていうかななん
BP-S3-C-113	1196.64	1197.057	うーん
BP-S3-B-304	1196.664	1197.782	かこういう感じの
BP-S3-B-305	1198.184	1199.793	まあ甘い甘いやつがいいかな
BP-S3-D-383	1199.191	1200.226	あ やばいあと15秒だ
BP-S3-D-384	1200.229	1201.687	{LAUGH}
BP-S3-A-182	1200.711	1201.329	{LAUGH}
BP-S3-B-306	1200.91	1201.11	{LAUGH}
BP-S3-C-114	1201.266	1201.62	{LAUGH}
BP-S3-D-385	1202.359	1203.294	そしたらじゃあ
BP-S3-D-386	1203.815	1205.407	時間もあれなんで ベビーカス
BP-S3-B-307	1205.564	1206.88	ベビーカステラにしますか
BP-S3-D-387	1205.693	1206.649	テラでとりあえず
BP-S3-A-183	1206.267	1206.469	はい
BP-S3-C-115	1206.275	1207.009	そうですね
BP-S3-D-388	1206.966	1208.035	決めておきますか じゃあ
BP-S3-B-308	1207.7	1208.607	はい
BP-S3-D-389	1208.312	1209.689	じゃ 東エリアで
BP-S3-D-390	1210.259	1211.05	ベビーカステラ
BP-S3-D-391	1211.498	1212.086	ってことで
BP-S3-C-116	1212.277	1212.486	はい
BP-S3-D-392	1212.389	1213.275	みなさん大丈夫ですか
BP-S3-A-184	1212.446	1212.666	はい
BP-S3-B-309	1212.763	1213.034	はい
BP-S3-A-185	1213.478	1213.875	そうですね
BP-S3-D-393	1213.81	1214.396	はい じゃあ
BP-S3-B-310	1214.088	1214.317	はい
BP-S3-D-394	1216.559	1217.249	あ ぴったし
BP-S3-D-395	1217.25	1217.594	{LAUGH}
BP-S3-B-311	1217.409	1217.849	{LAUGH}
BP-S3-C-117	1217.842	1218.234	{LAUGH}
BP-S3-A-186	1217.858	1218.169	{LAUGH}
