ID	start	end	transcription
BP-S7-C-168	999.916	1000.466	んー
BP-S7-C-169	1006.09	1008.867	なんか あれだよね ケバブ単品
BP-S7-C-170	1009.411	1012.575	のメニューもあってセットメニューみたいなの作って
BP-S7-C-171	1013.535	1014.592	マックみたいな感じで
BP-S7-C-172	1015.307	1019.943	で500 ワンコインで なんかプラスドリンクとなんかポテトみたいなの付きますよみたいな
BP-S7-A-154	1015.309	1015.694	うん
BP-S7-C-173	1020.449	1021.937	メニューも作ってもいいかもしんない
BP-S7-C-174	1022.898	1023.296	っていう
BP-S7-A-155	1023.049	1023.747	うんうんうん
BP-S7-A-156	1024.45	1024.831	確かに
BP-S7-B-190	1028.435	1029.188	ケバブ作っ
BP-S7-B-191	1029.943	1031.192	てる屋台で
BP-S7-B-192	1031.854	1032.192	こう
BP-S7-B-193	1032.784	1033.377	売るだけ
BP-S7-B-194	1033.583	1034.394	じゃなくて
BP-S7-B-195	1034.667	1036.59	一行程二行程あるものって
BP-S7-C-175	1036.592	1036.832	うん
BP-S7-B-196	1036.796	1038.422	実質作れるん
BP-S7-B-197	1038.807	1039.296	ですか
BP-S7-C-176	1040.156	1040.824	わかんない
BP-S7-B-198	1040.65	1041.167	なんか
BP-S7-B-199	1042.445	1042.592	やっ
BP-S7-B-200	1042.835	1043.226	てる
BP-S7-B-201	1044.028	1046.36	の見たことがないってことは無理なんじゃ
BP-S7-B-202	1046.745	1047.949	ってちょっと思うんですけど
BP-S7-C-177	1049.103	1049.518	まあ
BP-S7-A-157	1050.118	1050.298	うん
BP-S7-C-178	1050.201	1051.034	大変だろうな
BP-S7-B-203	1051.715	1052.309	多分
BP-S7-B-204	1053.63	1054.007	こう
BP-S7-B-205	1054.635	1055.492	冷やしてあんの
BP-S7-B-206	1055.986	1056.413	なんか
BP-S7-B-207	1057.26	1058.456	なんかフルーツだとして
BP-S7-A-158	1058.973	1059.25	うん
BP-S7-B-208	1059.071	1061.337	出して売るならできるかも知んないんですけど
BP-S7-B-209	1062.158	1062.477	こう
BP-S7-B-210	1063.092	1063.901	ケバブを作っ
BP-S7-B-211	1064.366	1067.352	半分作っててもう半分何かを作るって
BP-S7-B-212	1067.628	1068.113	多分
BP-S7-B-213	1069.039	1070.507	無理じゃないかな っていう
BP-S7-B-214	1070.958	1073.2	材料の切れも二倍になっちゃいますし
BP-S7-C-179	1074.869	1076.386	ま激戦区だしね ここ
BP-S7-C-180	1076.741	1078.149	もし集客取れたとしたら
BP-S7-A-159	1079.769	1080.466	うーん
BP-S7-B-215	1081.209	1082.89	すごい売れそうなんで
BP-S7-C-181	1083.667	1085.42	ちょ このあ あ 普通三種類で
BP-S7-C-182	1086.254	1087.73	完全にケバブ一本で
BP-S7-B-216	1088.252	1089.341	なんか他の店と
BP-S7-B-217	1090.2	1090.707	っていうのは
BP-S7-A-160	1090.864	1091.647	ま確かにね
BP-S7-B-218	1090.975	1091.894	禁止でしたっけ
BP-S7-B-219	1093.709	1099.584	他の店と セットにすると安い券みたいなのってなんか去年あった気がするんですよね
BP-S7-A-161	1093.75	1093.881	うん
BP-S7-C-183	1093.809	1094.411	うんどうだろう
BP-S7-A-162	1100.13	1101.407	いや何でもいいと思う多分
BP-S7-B-220	1101.469	1101.886	{LAUGH}
BP-S7-A-163	1101.93	1102.915	制限はないんじゃない
BP-S7-B-221	1103.66	1105.234	じゃドリンクかなんかと
BP-S7-B-222	1106.45	1106.79	まあ
BP-S7-C-184	1106.609	1108.296	ドリンクが一番楽じゃないですか
BP-S7-A-164	1107.134	1107.854	そうだね
BP-S7-B-223	1107.8	1110.75	仲良くなっといてセット券作んのが一番
BP-S7-A-165	1108.223	1108.675	そうだ
BP-S7-C-185	1111.207	1112.722	そうだよ ドリンク隣にあるし
BP-S7-A-166	1112.092	1113.969	隣にドリンク居んだもんね あそれだ
BP-S7-B-224	1113.034	1113.491	{LAUGH}
BP-S7-A-167	1115.937	1116.515	あいいね
BP-S7-A-168	1119.067	1120.164	ケバブ売って
BP-S7-A-169	1121.296	1123.071	で隣のドリンクと一緒に買うと
BP-S7-A-170	1123.813	1124.973	安くなりますよみたいな
BP-S7-B-225	1125.675	1127.641	20円ぐらい安くなる って感じで
BP-S7-A-171	1126.883	1127.679	ことにして
BP-S7-A-172	1132.009	1133.084	最強だな
BP-S7-B-226	1133.478	1133.999	{LAUGH}
BP-S7-A-173	1133.698	1134.535	{LAUGH}
BP-S7-D-23	1133.983	1135.028	めっちゃ売れそうですね
BP-S7-C-186	1134.688	1135.196	{LAUGH}
BP-S7-A-174	1134.927	1135.755	めっちゃ売れる
BP-S7-D-24	1135.028	1135.355	{LAUGH}
BP-S7-B-227	1135.035	1135.428	{LAUGH}
BP-S7-C-187	1138.339	1139.886	ドリンクセットって
BP-S7-A-175	1144.601	1144.917	うん
BP-S7-A-176	1151.435	1152.437	それでいいんじゃない
BP-S7-A-177	1153.835	1154.811	それ以上なんか
BP-S7-C-188	1154.094	1154.486	だね
BP-S7-B-228	1155.264	1155.766	うん
BP-S7-C-189	1158.135	1161.028	であと別に人数とかも決める必要ないんで
BP-S7-C-190	1161.871	1163.358	どんなんあります
BP-S7-C-191	1167.23	1168.256	どのような店
BP-S7-A-178	1180.584	1180.945	うーん
BP-S7-C-192	1189.898	1190.535	他になんか
BP-S7-C-193	1191.345	1191.979	意見とか
BP-S7-C-194	1194.203	1194.852	ありますか
BP-S7-B-229	1200.711	1201.718	ケバブって
BP-S7-B-230	1201.973	1203.249	トッピングありますか
BP-S7-C-195	1203.988	1205.054	トッピング
