ID	start	end	transcription
BP-S4-C-72	777.236	779.397	西と南だからそれも考えた方がいいんじゃないんですかね
BP-S4-A-182	779.797	781.537	まあわくわくランドから近いんで
BP-S4-A-183	782.236	783.336	確かに親子連れ
BP-S4-B-127	784.466	788.006	確かに誰が一番お金落としてくれそうかって親子連れですよね
BP-S4-C-73	787.547	789.507	親子連れだとセットで来るんで
BP-S4-A-184	789.816	791.566	その二人分なんだ二人分
BP-S4-C-74	790.226	790.696	おう
BP-S4-B-128	790.776	791.456	うーん
BP-S4-A-185	791.626	792.976	儲かるって考えると
BP-S4-A-186	793.057	794.397	点点点点点みたいな
BP-S4-A-187	794.716	795.356	で結局
BP-S4-A-188	796.037	796.787	ドリンク類でいい
BP-S4-A-189	797.086	797.866	ってことなんですかね
BP-S4-D-136	798.287	800.427	とりあえず西
BP-S4-A-190	800.407	801.236	か南
BP-S4-D-137	800.777	804.746	南でドリンク類で仮に南だとしたら
BP-S4-A-191	801.826	803.236	のドリンク類のどちらか
BP-S4-D-138	805.076	809.067	マッサージプラスドリンクの複合みたいな感じですかね今のところ
BP-S4-A-192	807.596	808.667	はいはいはいはいはい
BP-S4-C-75	808.437	810.866	場所があればマッサージできるんすけど
BP-S4-D-139	810.927	811.247	はい
BP-S4-C-76	811.067	813.047	普通のやつやろうとしちゃうと場所無くないっすかね
BP-S4-A-193	813.297	814.167	まあー
BP-S4-B-129	813.336	813.956	うーん
BP-S4-A-194	814.456	815.647	アイデア勝負なんで
BP-S4-A-195	815.846	817.316	場所の制約を考え
BP-S4-C-77	815.887	816.336	場所
BP-S4-A-196	817.436	818.386	た方がいいんですかね
BP-S4-B-130	818.287	822.377	考えるか考えないかまあ考えなくていいんじゃないっすか{LAUGH}
BP-S4-B-131	822.637	824.147	ある程度あるという
BP-S4-B-132	825.507	827.037	でもそっかあったらもう
BP-S4-B-133	827.307	828.246	詰んでますもんね
BP-S4-D-140	829.496	830.866	西に
BP-S4-D-141	832.377	833.537	仮に西で
BP-S4-D-142	834.316	835.537	考えるとしたら
BP-S4-A-197	834.647	834.937	はい
BP-S4-D-143	836.257	836.937	何か
BP-S4-D-144	837.937	839.747	ありますかねドリンク絡みで
BP-S4-D-145	840.326	841.236	何か複合
BP-S4-B-134	840.435	843.709	うーんっすかねー
BP-S4-C-78	843.947	844.216	西
BP-S4-C-79	844.716	845.267	うーん
BP-S4-C-80	845.807	847.807	でもメインステージから見えるっていうのが
BP-S4-C-81	849.167	850.586	いいなーと思いましたね西は
BP-S4-D-146	852.086	854.667	あっ南だとテントが邪魔で見えないってことですか
BP-S4-C-82	852.267	852.476	北す
BP-S4-C-83	853.507	855.946	あーそう北だと北校舎で見えない
BP-S4-A-199	854.116	855.196	はいはいはいはいはい
BP-S4-C-84	856.816	857.387	でーあの
BP-S4-C-85	857.846	860.407	東の星の場所も多分校舎で見えないー
BP-S4-A-200	861.066	861.816	はいはいはいはい
BP-S4-C-86	861.076	861.917	見にくいと思うんすよ
BP-S4-D-147	862.177	862.677	はい
BP-S4-C-87	862.917	864.826	西エリアはすごい良く見えると思うんで
BP-S4-B-135	866.027	866.616	横から
BP-S4-C-88	866.476	868.086	そうメインステージに来た人が
BP-S4-B-136	866.897	867.657	ってことっすか
BP-S4-C-89	868.807	869.157	見える
BP-S4-C-90	871.627	873.557	あとチョコバナナが無いなーと
BP-S4-B-137	872.532	874.226	おっもうじゅ14分
BP-S4-A-201	873.736	876.387	チョコバナナ{LAUGH}チョコバナナ{LAUGH}
BP-S4-D-148	873.927	875.326	チョコバナナ{LAUGH}
BP-S4-C-91	875.187	875.387	はい
BP-S4-C-92	876.422	876.682	そチョ
BP-S4-C-93	876.917	878.736	今ふと見てチョコバナナが無いなーって
BP-S4-B-138	877.566	878.366	20分か
BP-S4-B-139	880.446	881.901	確かにチョコバナナ{LAUGH}
BP-S4-C-94	881.007	883.807	だ北北にチョコバナナもありかなーと{LAUGH}
BP-S4-B-140	883.945	885.245	確かにそうっすね
BP-S4-C-95	885.282	885.712	はい
BP-S4-D-149	885.907	886.986	えじゃあ西に
BP-S4-D-150	887.107	889.007	チョコバナナとドリンクとかどうですか
BP-S4-A-202	889.177	890.937	まあありだと思いますよ
BP-S4-C-96	890.336	891.557	2つやっちゃっていいんすかね
BP-S4-A-203	892.601	893.121	いや別に
BP-S4-A-204	893.211	894.501	制約は無いと思うんで
BP-S4-D-151	894.696	897.487	たぶんそこらへんは大丈夫なんじゃないです
BP-S4-B-141	895.446	895.726	うーん
BP-S4-A-205	897.846	898.687	別にいっ
BP-S4-D-152	897.966	898.356	かね
BP-S4-D-153	900.197	901.937	2品以上出してるや
BP-S4-B-142	900.966	901.346	まあ
BP-S4-B-143	902.566	904.897	そしたらみんな飲み物一緒に売り始めます
BP-S4-D-154	902.677	903.997	出店とかよくあるんで
BP-S4-B-144	905.127	905.366	よね
BP-S4-B-145	905.913	906.466	そう考えると
BP-S4-C-98	908.027	908.366	はい
BP-S4-B-146	908.602	909.162	うーん
BP-S4-B-147	911.483	912.411	うーん
BP-S4-A-206	912.892	915.292	いやそもそも一店しか出店しちゃいけないんじゃない
BP-S4-A-207	915.362	916.502	一店しか出店
BP-S4-C-99	915.777	918.057	まあ高校のときはそんな感じでした1店だけ
BP-S4-A-208	916.914	917.487	しちゃ{LAUGH}
BP-S4-B-148	917.397	918.336	うーん
BP-S4-D-155	919.787	921.157	えっあれですか例えばその
BP-S4-A-209	921.297	921.986	同サークルひ
BP-S4-D-156	921.996	922.216	えっ
BP-S4-A-210	922.404	923.307	一サークル一つ
BP-S4-D-157	922.547	924.637	とー焼き鳥だったらその
BP-S4-C-100	924.217	924.846	焼き鳥
BP-S4-D-158	924.897	926.057	焼き鳥の中で
BP-S4-D-159	926.456	928.847	2 3種類味があるみたいな感じでしたか
BP-S4-C-101	928.557	929.287	あーそうです
BP-S4-D-160	930.187	930.836	あじゃあその
BP-S4-D-161	931.116	934.706	ドリンクとドリンクとまったく別物何かみたいなのはダメみたいな感じでした
BP-S4-C-102	934.307	935.346	あそれダメでしたね
BP-S4-D-162	936.047	936.486	はい
BP-S4-C-103	937.346	938.896	だからドリンクがすごい売れてました
BP-S4-D-163	939.407	940.317	あーやっぱり
BP-S4-A-211	942.616	943.826	まあドリンクくらいだったら
BP-S4-A-212	944.121	946.911	東も西もOKなんじゃねえのとは思うんですけど{LAUGH}
BP-S4-A-213	947.031	949.311	{LAUGH}さすがにそれはダメですかね
BP-S4-D-164	947.057	947.366	はい
BP-S4-A-214	950.336	950.627	まあ
BP-S4-A-215	951.196	952.377	考えから外しましょうか
BP-S4-A-216	952.856	954.086	2店舗出店とかは
BP-S4-D-165	954.846	957.887	そうですねさっきのそのマッサージとドリンクってのも
BP-S4-B-149	955.007	955.696	そうっすね
BP-S4-D-166	958.027	959.567	いい考えかなって思ったんですけど
BP-S4-D-167	959.726	961.496	もしかしたらダメな可能性も
BP-S4-B-150	961.887	964.127	っそれはあくまでサービス
BP-S4-B-151	964.356	966.151	と商品なんでまあいんじゃないっすか
BP-S4-B-152	966.476	967.137	でどうっすかね
BP-S4-D-168	967.257	968.817	許してもらえるのかなー{LAUGH}
BP-S4-B-153	967.507	968.897	商品と商品
BP-S4-A-217	968.277	968.726	まあ
BP-S4-A-218	969.767	972.216	まあOKだとは思うんですけどねそこらへん
BP-S4-B-154	972.068	973.627	あともう1個あっ思ったのが
BP-S4-A-219	972.677	972.897	しゅっ
BP-S4-A-220	973.287	974.356	店舗の中で何やるの
BP-S4-B-155	974.466	977.226	わくわくランドがあるのなれあるば
BP-S4-A-221	976.076	976.366	はい
BP-S4-B-156	978.456	980.047	親御さんの
BP-S4-B-157	980.346	982.056	子供を預かってあげると
BP-S4-A-223	982.466	986.866	{LAUGH}それはちょっそ託児所系はちょっと
BP-S4-C-104	987.927	989.116	わくわくランド
BP-S4-A-224	988.017	991.167	だーうーんと思いますようーん
BP-S4-D-169	990.217	991.167	その販売
BP-S4-D-170	991.357	992.927	とは別にサービスやっ
BP-S4-D-171	993.077	993.927	たら他の
BP-S4-B-158	994.157	994.557	うーん
BP-S4-D-172	994.807	995.726	店舗もマネ
BP-S4-D-173	995.867	997.017	するとか
BP-S4-C-105	997.127	997.677	はい
BP-S4-D-174	997.167	997.697	ないです
BP-S4-D-175	997.826	998.287	かねー
BP-S4-C-106	998.076	999.887	飲み物はたぶん他マネしてきますね
BP-S4-B-159	998.856	999.286	確かに
BP-S4-D-176	999.996	1001.336	そう少なくともその
BP-S4-B-160	1000.517	1000.866	確かに
BP-S4-D-177	1001.767	1002.986	ドリンクとその
BP-S4-D-178	1003.377	1005.566	託児サービスとかやった場合他の
BP-S4-D-179	1005.866	1006.547	出店の
BP-S4-D-180	1007.486	1012.107	ドリンクの人達もじゃあうちもやっていいじゃないかとかって
BP-S4-B-161	1010.427	1010.996	うーん
BP-S4-D-181	1012.227	1013.417	なっちゃう気が
BP-S4-D-182	1013.687	1014.456	するんで
BP-S4-B-162	1015.071	1015.521	ただ
BP-S4-B-163	1015.791	1017.571	普通にドリンク売っても
BP-S4-D-183	1016.287	1016.996	うーん
BP-S4-B-164	1017.996	1020.656	僕は負けると思うんですよねこの正門のドリンクと
BP-S4-B-165	1020.736	1022.097	タピオカドリンクに
BP-S4-B-166	1022.607	1024.087	だから何かしらの
BP-S4-B-167	1024.317	1024.795	そのー
BP-S4-B-168	1025.147	1026.397	他と違う
BP-S4-B-169	1026.917	1027.516	ところがない
BP-S4-B-170	1027.817	1028.177	とー
BP-S4-B-171	1028.736	1030.417	やっぱ人通りの少ない
BP-S4-B-172	1030.696	1031.837	ところでやってくのは
BP-S4-B-173	1032.127	1033.006	きついんじゃないかな
BP-S4-A-225	1033.545	1033.776	はっ
BP-S4-D-184	1033.597	1034.055	はい
BP-S4-A-226	1034.647	1036.236	とりあえずあと3分しかないんで
BP-S4-B-174	1035.055	1036.117	あー
BP-S4-D-185	1036.286	1037.827	あー割と経ちましたね
BP-S4-A-227	1037.087	1038.266	場所せめて場所
BP-S4-A-228	1038.457	1039.766	だけでも決めませんかね
BP-S4-B-175	1041.817	1042.196	なー
BP-S4-A-229	1041.956	1044.667	いやもしくは内容のどっちかどっちかは決めませんかね
BP-S4-B-176	1044.637	1044.966	確かに
BP-S4-B-177	1045.266	1045.877	内容
BP-S4-D-186	1046.877	1048.756	あっじゃあすいませんちょっといいですか
BP-S4-A-230	1048.387	1048.966	はいどうぞ
BP-S4-D-187	1049.327	1049.706	あの
BP-S4-D-188	1050.317	1050.657	もう
BP-S4-D-189	1050.976	1053.097	時間もあれなんで私は
BP-S4-D-190	1053.546	1054.946	南エリアで
BP-S4-D-191	1055.187	1055.887	ドリンク
BP-S4-A-231	1055.47	1055.86	ドリンク
BP-S4-A-232	1055.96	1056.31	はい
BP-S4-D-192	1056.377	1056.637	を
BP-S4-A-233	1056.38	1057.65	南ドリンク1票
BP-S4-D-193	1057.296	1059.157	はい推薦しときます
BP-S4-A-234	1058.847	1059.447	俺も
BP-S4-A-235	1059.617	1061.047	南のドリンクは
BP-S4-A-236	1061.397	1062.607	に1票入れたいですね
BP-S4-A-237	1063.097	1065.327	まあ南に南がいいと思いますはい
BP-S4-B-178	1066.667	1068.907	僕はやっぱりあれですね
BP-S4-B-179	1069.137	1069.687	南で
BP-S4-B-180	1069.917	1070.387	えー
BP-S4-B-181	1070.806	1075.536	マッサージ店を{LAUGH}開きたいです{LAUGH}
BP-S4-A-238	1071.696	1072.452	{LAUGH}はいはい
BP-S4-A-239	1072.901	1073.15	はい
BP-S4-D-194	1072.917	1073.127	はい
BP-S4-D-195	1076.276	1076.937	どうでしょう
BP-S4-C-107	1076.556	1076.827	うーん
BP-S4-C-108	1077.187	1078.907	西かき氷が良かったんですけど
BP-S4-D-196	1078.976	1079.286	はい
BP-S4-C-109	1079.256	1080.706	まあメインステージ見ながら食べる
BP-S4-D-197	1080.946	1081.347	はい
BP-S4-C-110	1080.956	1081.837	でまあ晴れた日前
BP-S4-B-182	1081.337	1081.847	うーん
BP-S4-C-111	1082.387	1083.127	提としてたんで
BP-S4-C-112	1084.617	1085.617	南でもいいんじゃないんですか
BP-S4-A-240	1087.236	1087.928	じゃあ
BP-S4-D-198	1087.996	1088.927	南
BP-S4-A-241	1088.142	1089.167	出店場所は南
BP-S4-A-242	1089.607	1090.827	ってことでいいですかねはい
BP-S4-D-199	1089.657	1090.647	でみんな
BP-S4-B-183	1090.476	1090.887	南
BP-S4-D-200	1090.797	1092.036	一致でいいですかね
BP-S4-C-113	1096.496	1097.657	南ドリンクだとちょっ
BP-S4-C-114	1097.877	1100.046	たら裏門から入って来た人は買いますよね
BP-S4-A-243	1100.236	1100.516	はい
BP-S4-C-115	1100.546	1100.917	まず
BP-S4-D-201	1100.567	1100.867	はい
BP-S4-B-184	1100.766	1101.456	うーん
BP-S4-C-116	1101.347	1103.246	その割合がどんぐらいかっていうのが
BP-S4-B-185	1103.427	1104.036	確かに
BP-S4-A-244	1104.026	1106.657	まあ書いてないっすよねそこらへんまでは{息}
BP-S4-C-117	1105.766	1106.317	まず
BP-S4-B-186	1106.587	1107.266	うーん
BP-S4-C-118	1107.317	1108.536	これが大学
BP-S4-C-119	1109.226	1109.937	ですよねたぶん
BP-S4-A-245	1109.726	1110.766	はいまあ本館
BP-S4-C-120	1110.296	1111.956	したら高校生はたぶん正門から
BP-S4-B-187	1112.46	1113.466	うーん
BP-S4-A-246	1112.556	1113.437	まあ普通は
BP-S4-C-121	1112.716	1114.327	地元じゃない高校生は
BP-S4-B-188	1114.496	1114.976	うん
BP-S4-A-247	1114.658	1116.778	普通はバスとかから来てる
BP-S4-C-122	1114.716	1115.687	正門から入って来ますよね
BP-S4-D-202	1116.367	1116.577	はい
BP-S4-A-248	1116.918	1118.318	来る来ますね
BP-S4-D-203	1118.427	1118.716	ただ
BP-S4-D-204	1119.087	1119.817	仮に
BP-S4-D-205	1120.236	1120.586	その
BP-S4-D-206	1120.946	1121.456	この
BP-S4-D-207	1123.077	1125.837	学園祭の敷地がうちの大学
BP-S4-D-208	1126.706	1127.667	なんですかねこれ
BP-S4-A-249	1127.927	1129.976	まあだと考えましょうか
BP-S4-D-209	1129.287	1133.536	だとしたら裏門出たところって住宅とかが
BP-S4-A-250	1134.327	1137.837	まあそうですよね高齢者あとは近所の方ですよね
BP-S4-D-210	1134.786	1135.466	あるんで
BP-S4-D-211	1136.197	1137.496	その正門
BP-S4-D-212	1137.796	1142.857	ほどじゃなくてもまあ裏門からそこそこ人は来るんじゃないかなーって
BP-S4-A-251	1139.746	1140.387	そこそこ
BP-S4-A-252	1140.716	1141.036	はい
BP-S4-B-189	1142.677	1143.627	うーん
BP-S4-C-123	1143.887	1144.956	まあ子連れの親が
BP-S4-D-213	1144.006	1144.807	思いました
BP-S4-C-124	1145.216	1146.627	がーお祭り程度に
BP-S4-D-214	1146.706	1147.017	はい
BP-S4-C-125	1147.337	1148.206	来るっていうのがありますよね
BP-S4-D-215	1148.236	1149.347	はいなのでその
BP-S4-A-253	1150.506	1151.006	南
BP-S4-D-216	1150.567	1152.107	多少は人も来るかなって
BP-S4-A-254	1151.306	1151.666	はい
BP-S4-A-255	1152.296	1153.306	あと1分だ
BP-S4-A-256	1153.917	1155.726	えー出店内容ですけど
BP-S4-D-217	1155.447	1156.107	はい
BP-S4-B-190	1155.796	1156.147	うん
BP-S4-A-257	1156.476	1158.166	今のところみなさんドリンク
BP-S4-A-258	1158.226	1159.236	プラス何か
BP-S4-B-191	1159.706	1160.786	みな 南
BP-S4-A-259	1159.937	1162.167	の何かで争ってるって感じでいいんですかね
BP-S4-A-260	1162.28	1165.087	まあとりあえずドリンクは出すという前提でいいですかね
BP-S4-B-192	1163.567	1164.256	どり ドリン
BP-S4-D-218	1163.716	1163.956	はい
BP-S4-D-219	1164.966	1165.236	はい
BP-S4-B-193	1165.387	1165.867	ク
BP-S4-B-194	1167.046	1167.946	な何にします
BP-S4-A-261	1168.293	1168.562	えっ
BP-S4-B-195	1168.776	1169.329	何なんだろ
BP-S4-A-262	1169.417	1171.266	温かいものから冷たいものまで
BP-S4-B-196	1169.419	1169.609	ん
BP-S4-B-197	1169.786	1170.077	何
BP-S4-A-263	1171.666	1172.246	一通り
BP-S4-B-198	1171.946	1172.966	全般的
BP-S4-A-264	1172.336	1172.956	っていうのは
BP-S4-A-265	1173.016	1174.156	ダメなんですかね
BP-S4-B-199	1173.456	1173.817	あの
BP-S4-B-200	1174.857	1175.206	缶
BP-S4-A-266	1175.569	1176.196	缶コーヒー
BP-S4-B-201	1176.056	1177.067	コーヒー的な
BP-S4-A-267	1176.39	1179.946	あー缶物で縛るかペットボトルで縛るかみたいなそういう話ですか
BP-S4-B-202	1178.206	1178.657	{息}
BP-S4-D-220	1179.956	1181.417	そこまでやりますか
BP-S4-B-203	1180.177	1184.006	そういうよくあるよくあるやつをじゃ売るって感じ
BP-S4-A-268	1180.907	1182.516	そこまではたぶん決ま
BP-S4-A-269	1182.726	1184.157	はい全般
BP-S4-A-270	1185.006	1186.127	でいいと思います
BP-S4-D-221	1186.117	1186.387	はい
BP-S4-B-204	1186.857	1187.087	はい
BP-S4-D-222	1190.226	1194.907	複合サービスがOKだったら複合サービスをして複合サービスがダメだったらドリンク
BP-S4-B-205	1195.056	1196.425	ああそうっすねそれいいっすね
BP-S4-A-271	1195.097	1195.407	だけ
BP-S4-D-223	1195.637	1196.577	って感じですかね
BP-S4-A-272	1196.956	1198.417	じゃあ一応出店内容としては
BP-S4-A-273	1198.976	1200.617	案としてはドリンクプラスマッサージで
BP-S4-B-206	1200.736	1200.976	はい
BP-S4-D-224	1200.887	1201.137	はい
BP-S4-A-274	1201.167	1201.387	はい
BP-S4-D-225	1201.597	1202.317	で南
BP-S4-D-226	1202.567	1203.067	はい
BP-S4-C-126	1202.677	1203.006	はい
BP-S4-A-275	1202.716	1202.986	はい
