ID	start	end	transcription
TP-S1-C-150	778.254	778.492	まあ
TP-S1-C-151	778.731	780.972	外国人の友人のもてなし計画
TP-S1-C-152	781.568	781.795	は
TP-S1-C-153	782.446	785.656	まず10時に京都駅に集合して そこから
TP-S1-B-211	785.216	785.461	うん
TP-S1-C-154	786.198	787.584	一日乗り放題の
TP-S1-C-155	787.797	789.953	500円で 乗り放題のバスに乗って
TP-S1-B-212	787.897	788.087	うん
TP-S1-B-213	789.248	790.305	あー乗り放題あんの
TP-S1-C-156	790.725	791.472	二条城に
TP-S1-B-214	791.806	792.26	うーん
TP-S1-C-157	792.411	793.662	行きます
TP-S1-C-158	794.082	796.102	で二条城を一通り見た後に
TP-S1-B-215	794.097	794.251	うん
TP-S1-C-159	797.067	797.997	ま昼飯を
TP-S1-B-216	798.32	798.504	うん
TP-S1-C-160	798.373	800.483	どこかお寿司屋さんでとり とって
TP-S1-C-161	800.624	802.092	その後に またバスで
TP-S1-B-217	800.625	800.833	うん
TP-S1-C-162	802.317	803.223	清水寺
TP-S1-B-218	803.279	803.481	うん
TP-S1-C-163	803.686	803.908	に
TP-S1-C-164	804.414	805.411	行きます
TP-S1-B-219	805.119	805.669	うんうんうん
TP-S1-C-165	806.294	806.546	で
TP-S1-C-166	806.999	812.432	清水寺を堪能した後に 銀閣寺に行き その後におやつ休憩をとって
TP-S1-B-220	809.286	809.518	うん
TP-S1-B-221	810.692	810.902	うん
TP-S1-B-222	812.669	812.881	うん
TP-S1-C-167	812.942	813.833	まあ日本の
TP-S1-C-168	814.528	815.341	お菓子を
TP-S1-A-147	814.917	815.257	数分
TP-S1-C-169	815.728	818.834	堪能してもらい その後に金閣寺に行って
TP-S1-C-170	819.483	819.812	まあ
TP-S1-C-171	820.175	822.204	金閣寺でびっくりしてもらった後に
TP-S1-B-223	822.617	822.776	うん
TP-S1-C-172	822.811	824.216	ま旅館に行って温泉
TP-S1-C-173	824.794	825.23	行って
TP-S1-C-174	825.929	827.515	和牛の料理を
TP-S1-C-175	828.296	830.855	ま おいしく味わってもらって次の日に
TP-S1-C-176	831.195	834.116	行くんですけど 次の日の朝食は焼き魚で
TP-S1-C-177	834.889	835.627	まあその後
TP-S1-C-178	835.998	836.863	映画村で
TP-S1-C-179	837.321	838.266	自由
TP-S1-A-149	837.702	837.838	う
TP-S1-C-180	838.799	840.848	自由行動をとってもらい
TP-S1-C-181	841.217	842.876	まコスプレなりなんなりして
TP-S1-B-224	843.136	843.346	うん
TP-S1-C-182	843.217	844.694	写真をとったりしてもらって
TP-S1-C-183	844.993	845.464	解散
TP-S1-C-184	846.117	847.491	になります
TP-S1-B-225	847.766	848.488	いい感じですね
TP-S1-C-185	847.984	848.729	以上です
TP-S1-D-51	848.683	848.904	うん
TP-S1-C-186	849.476	851.7	ちょっと1分オーバーしちゃいましたね 噛んで
TP-S1-A-151	850.003	850.487	いい感じですね
TP-S1-A-152	851.549	851.838	うん
TP-S1-C-187	851.7	852.058	{LAUGH}
TP-S1-A-153	852.139	852.289	{LAUGH}
TP-S1-B-226	852.463	853.619	いや1分半なんで
TP-S1-A-154	853.245	853.498	うん
TP-S1-C-188	853.784	854.62	あ1分半なんですか
TP-S1-A-155	854.159	854.262	や
TP-S1-A-156	854.556	855.048	一分程度
TP-S1-B-227	854.694	855.857	大体1分程度だから
TP-S1-A-157	855.416	855.681	うん
TP-S1-C-189	855.693	856.285	あー
TP-S1-B-228	856.423	858.353	そのくらいもっても大丈夫だと思います
TP-S1-C-190	858.682	859.153	はい
TP-S1-B-229	860.8	861.355	できそう
TP-S1-A-158	861.381	861.547	すね
TP-S1-B-230	862.43	862.895	できそう
TP-S1-B-231	863.836	865.216	じゃあ5分暇なので
TP-S1-B-232	865.739	867.496	映画村の話でもしてますか
TP-S1-C-191	867.323	868.146	{LAUGH}
TP-S1-A-160	868.865	869.318	映画村
TP-S1-C-192	868.883	869.57	映画村
TP-S1-B-233	869.6	870.043	映画村
TP-S1-C-193	870.407	873.311	ま何ができるか コスプレ アトラクション
TP-S1-B-234	872.477	873.673	まずコスプレでしょ
TP-S1-C-194	876.222	877.077	アトラクション 
TP-S1-B-235	876.306	876.896	アトラクション
TP-S1-C-195	877.655	879.968	まあアトラクションっていうよりは
TP-S1-B-236	877.741	878.443	なんか覚えてる
TP-S1-D-52	878.062	878.704	うーん
TP-S1-B-237	878.899	879.351	中身
TP-S1-C-196	880.32	882.235	まおばけ屋敷があったくらいかなー
TP-S1-B-238	882.305	883.07	あーおばけ屋敷
TP-S1-A-161	882.568	883.058	うーん
TP-S1-C-197	882.582	882.956	としか
TP-S1-B-239	884.29	884.652	ま でも
TP-S1-B-240	885.501	886.698	話には出てきそうです
TP-S1-A-162	886.102	886.255	うーん
TP-S1-B-241	892.538	893.28	このくらい言えば
TP-S1-B-242	893.828	896.04	1分30秒くらいちょうど良さそうです
TP-S1-B-243	900.44	901.165	これできちゃったね
TP-S1-C-198	901.87	902.184	はい
TP-S1-A-163	902.031	902.146	うん
TP-S1-C-199	902.184	902.812	{LAUGH}
TP-S1-C-200	907.11	908.36	おばけ屋敷
TP-S1-B-244	908.971	909.43	{LAUGH}
TP-S1-B-245	909.623	910.183	できちゃったね
TP-S1-C-201	909.97	910.824	{LAUGH}
TP-S1-C-202	914.157	914.346	あ
TP-S1-A-164	916.677	916.805	うん
TP-S1-C-203	917.192	917.976	じゃあ あと
TP-S1-C-204	919.732	920.632	二分くらいください
TP-S1-C-205	920.632	921.145	{LAUGH}
TP-S1-D-53	921.01	921.282	{LAUGH}
TP-S1-B-246	922.685	923.916	Sync Sync Sync
TP-S1-C-206	922.866	923.589	おばけ屋敷
TP-S1-C-207	925.17	926.197	なんかあったっけなー
TP-S1-B-248	928.103	930.692	着物の人がね 歩いてるだけで楽しいと思うよ
TP-S1-C-208	928.375	928.876	あ でも
TP-S1-D-54	929.88	930.306	うーん
TP-S1-C-209	931.027	931.607	確かに
TP-S1-B-249	932.11	933.79	うーん日常的ではないよね
TP-S1-B-250	934.034	934.697	少なくとも
TP-S1-C-210	934.195	936.686	まああとは町並みは 再現され
TP-S1-C-211	937.069	938.241	てるんで
TP-S1-B-251	937.966	938.58	そうだね
TP-S1-A-165	938.882	939.445	んー
TP-S1-C-212	941.803	944.982	再現されてるから それを堪能してください
TP-S1-C-213	954.063	954.801	よし
TP-S1-C-214	969.726	972.182	ここでおみくじを引いてもらうってのもありですよね
TP-S1-B-252	972.28	972.865	そうだね
TP-S1-A-166	972.618	973.209	あー
TP-S1-B-253	977.272	978.223	すごい日本
TP-S1-C-215	977.611	978.3	よし
TP-S1-D-55	978.235	978.862	清水
TP-S1-B-254	978.548	979.729	って感じがします
TP-S1-A-167	978.719	979.363	んー
TP-S1-B-255	985.63	987.027	あ でもモデルがあるのもいいですね
TP-S1-B-256	987.742	988.72	さっくり決まります
TP-S1-C-216	989.286	990.325	修学旅行
TP-S1-A-168	989.633	989.801	うん
TP-S1-A-169	990.186	991.122	{LAUGH}
TP-S1-B-257	990.221	990.937	修学旅行
TP-S1-C-217	990.545	990.997	{LAUGH}
TP-S1-D-56	990.629	990.908	{LAUGH}
TP-S1-B-258	992.277	993.6	修学旅行本当にわかりやすい
TP-S1-C-218	994.294	994.852	確かに
TP-S1-A-170	994.613	995.214	うーん
TP-S1-B-259	998.544	1000.022	金閣寺と銀閣寺ね
TP-S1-C-219	1008.611	1009.765	よし
TP-S1-C-220	1012.154	1013.843	そうですね 行きますか
TP-S1-D-57	1012.573	1012.957	け
TP-S1-C-221	1014.589	1015.399	あ すみません
TP-S1-C-222	1015.961	1016.58	終わりました
